custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,source_dir
688008_1206441634_glm4_dewrap_join_chunk_0009,688008,澜起科技,1206441634,9,10,results/glm4_dewrap_join_first_batch25_20260706/chunks/688008_1206441634_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7008,6486,3953,3953,10,3953,280,283,公司核心技术基于自主知识产权，具备数字信号处理、内存管理与数据缓冲、模拟电路、高速逻辑与接口、低功耗设计等集成电路设计平台。公司“1+9”分布式缓冲内存子系统框架被JEDEC采纳为国际标准；其内存接口校准算法和高速低抖动收发器在服务器内存最大负载下可支持DDR4最高3200MT/s。公司截至2019年4月1日获授权国内外专利90项、集成电路布图设计证书39项，DDR2 AMB、DDR3 MB/RCD、DDR4 RCD/DB、Gen1.0津逮®CPU和混合安全内存模组均已量产。津逮®服务器CPU由公司与清华大学、Intel联合研发，品牌及产品产权归澜起科技所有。,140,75,75,0,3,9,15,15,24,9,33,0.44,5,-28,3.0,,glm4_dewrap_join_first_batch25_20260706
688008_1206441634_glm4_dewrap_join_chunk_0010,688008,澜起科技,1206441634,10,10,results/glm4_dewrap_join_first_batch25_20260706/chunks/688008_1206441634_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5026,4771,2678,2678,10,2678,283,285,"公司在研项目包括Gen1.0 DDR5寄存时钟驱动器和数据缓冲器芯片、Gen2.0津逮®处理器、Gen2.0 DDR4混合安全内存模组及AI处理器芯片等，预计量产时间多为2021至2022年。2018年公司启动DDR5内存接口芯片工程版研发，已完成第一代工程版芯片流片及功能验证，各项指标和功能符合预期，并有望于2020年底前完成量产版研发。报告期研发投入分别为19,822.69万元、18,826.93万元和27,669.52万元，占营业收入23.46%、15.34%和15.74%。截至2018年末公司研发技术人员181人，占员工总数70.98%，核心技术人员4人。",142,91,91,0,4,13,18,21,28,7,35,0.3846153846153846,5,-30,2.8461538461538463,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0001,688009,中国通号,1206447900,1,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6933,6484,3923,3923,26,3923,214,214,公司专注轨道交通控制系统，提供设计集成、设备制造和系统交付一体化服务，核心系统覆盖CTCS-3/2、CTCS-3+ATO、CTCS-2+ATO、CBTC、CIPS、CTC等。2016-2018年主营业务收入分别为297.70亿元、345.86亿元、400.13亿元，其中轨道交通控制系统收入占比为79.84%、71.54%、71.03%。公司已完成50余条铁路、110余项城轨控制系统集成项目，并在中国十座城市拥有设备制造基地。,107,73,73,0,7,8,24,20,11,3,14,0.1917808219178082,3,-11,2.3972602739726026,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0002,688009,中国通号,1206447900,2,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7250,6999,3998,3998,26,3998,213,213,公司工程总承包业务集中于市政公用工程、智慧城市等基础设施领域，报告期内依托轨道交通全产业链、通信信号信息系统集成和项目管理能力实现收入增长，并拥有房屋建筑、市政公用、机电工程等11项工程资质。其他业务主要为煤炭、化工原料、矿粉等贸易，收入由2016年2.48亿元降至2018年0.60亿元，占营业收入比重降至0.15%。公司销售主要通过公开招标，系统集成、系统交付、设备制造、工程设计和工程总承包分别按客户要求独立或联合投标。,107,84,84,0,9,18,33,17,6,1,7,0.0833333333333333,3,-4,1.9523809523809523,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0003,688009,中国通号,1206447900,3,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6237,5829,3792,3792,26,3792,200,200,公司在轨道交通系统交付和工程总承包中存在劳务及专业工程分包，主体工程由自有人员实施，辅助工程交由具备资质的当地施工团队。公司核心主业聚焦列控、联锁、CTC、车载ATP等信号系统，可提供铁路信号系统全部核心产品；通信系统中部分传输接入、GSM-R基站等需外采。报告期因业主要求延续原有信号系统而外购的项目收入占城市轨道交通业务收入比重较低，2016-2018年分别为4.22%、1.89%、1.31%。,100,59,59,0,6,7,20,16,8,2,10,0.1694915254237288,3,-7,2.3220338983050848,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0004,688009,中国通号,1206447900,4,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6795,6248,3981,3981,26,3981,247,247,"报告期前五大分包商代表性合同包括郑州市农业路快速通道77,125.47万元、鹤壁海绵城市80,000万元、郑州市四环线及大河路涉铁工程52,500万元等，相关分包商均具备资质，分包项目未发生争议或潜在风险。前五大外购系统方采购成本2016-2018年分别合计51,787.09万元、24,297.92万元、16,572.25万元，其中西门子连续为主要外购方。外购系统包括信号系统、华为LTE通信系统、运营调度系统、BAS/FAS/FES、屏蔽门与安全门、AFC等，由公司作为集成商进行系统集成。",124,61,61,0,5,8,20,14,11,3,14,0.2295081967213114,3,-11,2.442622950819672,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0005,688009,中国通号,1206447900,5,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6571,6113,3975,3975,26,3975,194,194,"公司2016-2018年环保投入分别为538.55万元、531.76万元、1,012.27万元，环保成本费用分别为564.63万元、755.75万元、1,460.98万元，2018年增长主要来自长沙产业园、污水站改造及环保材料需求。报告期环保设施正常运行，检测结果满足国家排放标准，环保投入与污染处理相匹配。公司及控股子公司危废处置均委托具备资质企业，并按规定填写转移联单和备案管理计划。",97,57,57,0,5,9,18,13,10,2,12,0.2105263157894736,3,-9,2.3508771929824563,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0006,688009,中国通号,1206447900,6,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6722,6326,3993,3993,26,3993,189,189,报告期内公司未发生环保事故，曾因VOCs直排、夜间施工噪声、污水指标超标受到3项环保处罚，金额分别为5万元、1万元和0.3628万元，均已整改且不构成重大行政处罚。公司电力电气化业务以普速铁路电气化更新改造和铁路专用线、综合工程配套为主，下属子公司具备铁路电气化二级、三级资质。公司新建高铁电气化项目通常与具备一级资质企业联合投标，历史上不存在因资质或合作方原因未能投标的情况。,95,73,73,0,6,10,25,20,10,2,12,0.1643835616438356,3,-9,2.328767123287671,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0007,688009,中国通号,1206447900,7,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7042,6680,3967,3967,26,3967,179,179,公司四电工程收入按履约进度确认，2018年后依据新收入准则按投入法确认建造服务收入。联合体合作方主要为中铁电气化局和中铁武汉电气化局，公司负责通信、信号、信息及客服信息系统等弱电工程，合同中中国通号负责部分通常占总金额30%-50%。公司无依赖单一联合体企业情形，并计划推动中原铁道工程、中安工程、通号长沙等子公司资质升级，目标结合条件在2022年底前完成。,90,70,70,0,5,10,23,19,11,2,13,0.1857142857142857,3,-10,2.3857142857142857,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0008,688009,中国通号,1206447900,8,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5883,5305,3493,3493,26,3493,197,197,"公司有轨电车业务覆盖整车制造和控制系统，已研发“先锋号”五模块100%低地板现代有轨电车，载客量370人、最高旅行速度70km/h，并签订天水项目。公司有轨电车控制系统可提供SIL4联锁、SIL2车载辅助防护、调度管理、通信和运维等功能，在手整车合同天水项目金额36,550万元、已实现收入9,269.54万元。智慧城市业务通过EPC和PPP模式承接，主要盈利来自建设利润或PPP运营投资回报。",99,65,65,0,5,9,20,17,11,3,14,0.2153846153846154,3,-11,2.4461538461538463,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0009,688009,中国通号,1206447900,9,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5622,4548,3762,3762,26,3762,184,184,公司重大BOT/智慧城市项目包括泰兴智慧城市、鹤壁海绵城市、吉首综合管廊和吉首乾南产业园路网，合同金额分别为24.49亿元、11.00亿元、19.64亿元和15.26亿元。上述项目采用BOT模式，政府方负责征地拆迁、财政承受及相关批复，项目均处建设期且实施情况正常。投资回收期分别约12.03年、14.64年、18年和12.2年，回报方式均为使用者付费加政府财政补贴。,92,35,35,0,4,4,12,8,5,2,7,0.2,3,-4,2.342857142857143,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0010,688009,中国通号,1206447900,10,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6598,6103,3732,3732,26,3732,198,198,公司PPP项目特许经营权均按金融资产模型核算，建设阶段按建造合同或收入准则确认建造收入和费用，运营阶段确认财务收入和运营收入。至2018年末，泰兴、鹤壁、吉首管廊、吉首乾南项目累计确认收入分别为1.00亿元、3.99亿元、10.23亿元、9.75亿元，应收款项余额分别为1.00亿元、5.93亿元、11.05亿元、11.98亿元。上述项目仍在建设期尚未回款，未发现重大回款不确定性或潜在亏损迹象。,99,66,66,0,5,11,21,16,11,2,13,0.1969696969696969,3,-10,2.3484848484848486,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0011,688009,中国通号,1206447900,11,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7155,6594,3937,3937,26,3937,208,208,发行人控股的重要PPP项目均已纳入财政部PPP项目库，属于公共服务领域，有运营内容，已通过物有所值评价和财政承受能力论证，并采用BOT方式实施，不存在政府回购、固定收益承诺或违规担保。报告期安全生产方面发生3项处罚，其中兰渝铁路施工事故造成2人死亡并构成铁路交通一般A类事故，处罚8万元，相关单位整改后复工。公司建立安全生产责任制、检查制度、应急预案和培训制度，并在研发、生产、施工、调试、运营阶段实施质量安全管控。,104,78,78,0,7,14,24,21,10,2,12,0.1538461538461538,3,-9,2.2435897435897436,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0012,688009,中国通号,1206447900,12,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7388,6901,3983,3983,26,3983,249,249,公司主要自主研发成果包括CTCS-3、CTCS-2+ATO、CTCS-3+ATO、CBTC、CIPS、铁路电务智能运维、MATC、ZPW-2000A和智慧城市综合管理平台等，其中CTCS-3适用于300公里及以上高铁并满足3分钟追踪间隔，CTCS-3+ATO为全球首套时速350公里高铁自动驾驶系统。2018年末公司拥有6个省部级重点实验室或工程中心、1个国家企业技术中心、80余个科研实验室和8个第三方检验检测实验室。公司测试案例超过4万个，并完成78条高铁CTCS测试和75条城轨CBTC测试。,125,82,82,0,7,8,20,21,18,8,26,0.3170731707317073,3,-23,2.7195121951219514,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0013,688009,中国通号,1206447900,13,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6239,5819,3747,3747,26,3747,191,192,"公司核心技术覆盖列车运行控制、自动驾驶、货运铁路综合自动化、行车指挥自动化、智能检测运维、列控系统集成、安全计算机平台、轨道交通仿真测试等，均以自主研发为主并应用于铁路和城轨核心系统。截至2018年末，公司拥有1,421项中国注册专利，核心主业充分依赖相关核心技术。公司在研项目覆盖区域轨道交通协同运输、动态间隔列控、高速铁路自动驾驶、基线3 ETCS、互联互通全自动无人驾驶等方向。",96,63,63,0,5,7,16,17,14,4,18,0.2857142857142857,3,-15,2.634920634920635,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0014,688009,中国通号,1206447900,14,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6789,6263,3963,3963,26,3963,214,214,"公司在研项目包括LTE轨道交通无线调度、综合安防、通信综合承载、轨旁安全计算机平台、智能制造工艺、多制式轨道电路等，多个项目已处于测试、系统确认或结题验收阶段。2016-2018年研发投入分别为105,042.93万元、118,016.50万元、137,951.80万元，占营业收入比例分别为3.53%、3.41%、3.45%。公司核心技术主要来源自主研发，同时与华为、清华大学开展联合创新实验室和轨道交通自动化联合研究所合作。",107,58,58,0,4,6,18,17,10,3,13,0.2241379310344827,3,-10,2.5517241379310347,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0015,688009,中国通号,1206447900,15,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7646,7291,3993,3993,26,3993,206,206,"截至2018年末，公司共有3,676名科技研发人员，占员工总数19.13%，其中本科、研究生、博士学历占比分别为58.60%、33.24%、1.17%，692人拥有高级职称，11名专家享受国务院特殊津贴。公司核心技术人员长期负责CTCS、CBTC、ATS、TDCS、ITCS、有轨电车等关键系统研发和产业化。公司通过科技奖励、绩效、职业通道、培训和双创基金激励技术人员，并以保密协议和专项保密责任书保护核心技术。",103,68,68,0,5,9,23,20,9,2,11,0.1617647058823529,3,-8,2.3676470588235294,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0016,688009,中国通号,1206447900,16,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7189,6701,3996,3996,26,3996,194,194,"公司建立两级科技管理体系，总部技术发展部负责科技规划、科研项目、知识产权、技术标准和成果转化，下属企业负责具体研发及技术管理。公司主营业务属于铁路、船舶、航空航天和其他运输设备制造业，轨道交通控制系统是轨道交通运行的核心。到2018年末，我国铁路营业里程约13.1万公里，高铁2.9万公里；大陆35个城市投运城轨5,766.6公里，63个城市线网规划获批，为公司控制系统业务提供需求基础。",97,79,79,0,6,18,25,18,9,3,12,0.1518987341772152,3,-9,2.189873417721519,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0017,688009,中国通号,1206447900,17,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7575,7179,3998,3998,26,3998,194,194,公司是全球领先的轨道交通控制系统解决方案提供商，截至2018年末高速铁路控制系统核心产品及服务覆盖的总中标里程居世界第一，国内高铁控制系统集成项目累计中标里程覆盖率超过60%。报告期内公司为我国最大的城轨控制系统解决方案供应商，按中标合同金额计市场份额约40%。公司技术处于国际一流、国内领先水平，参与CTCS标准制定，拥有超过4万个测试案例，并完成京津城际、武广、京沪、哈大等重大项目。,97,72,72,0,5,10,20,19,13,5,18,0.25,3,-15,2.5555555555555554,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0018,688009,中国通号,1206447900,18,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7391,6989,3996,3996,26,3996,205,205,"公司核心优势包括全球领先市场地位、关键核心技术储备、全产业链服务、高可靠安全产品和稳定技术团队。截至2018年末，公司拥有1,421项中国注册专利，主导或参与235项现行有效系统、产品和建设标准，其中国家级26项、行业级209项；在轨道交通信号领域主编32项国家级标准中的12项、259项行业级标准中的150项。公司是全球唯一能在轨道交通控制系统全产业链独立提供全套产品和服务的企业，但国际业务收入占比仍较低。",103,69,69,0,5,8,19,20,13,4,17,0.2463768115942029,3,-14,2.579710144927536,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0019,688009,中国通号,1206447900,19,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6460,6041,3906,3906,26,3906,210,210,公司主要客户为中国铁路总公司、各铁路局、客专公司及地方轨道交通国企，2016-2018年前五大客户销售占比分别为57.90%、46.76%、39.29%，不存在单一客户销售占比超过50%。2018年前五大客户中，中国铁路总公司销售额96.88亿元，占收入24.21%，中国铁道建筑集团和中国铁路工程集团分别占9.31%、2.46%。公司给予客户信用期通常为6个月，主要通过函证、对账单核对，结算方式为银行转账或承兑汇票。,105,66,66,0,5,7,19,17,14,4,18,0.2727272727272727,3,-15,2.606060606060606,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0020,688009,中国通号,1206447900,20,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6559,6040,3989,3989,26,3989,202,202,公司2016-2018年前五大供应商采购占营业成本比例分别为13.55%、10.04%、5.64%，不存在单一供应商采购占比超过50%。主要采购包括工程设备、建筑材料、黑色金属、工程系统、通用电子装置、线缆及电子元器件，2018年工程设备采购42.86亿元，占比31.84%。报告期中国铁路工程集团和中国铁路总公司均为前五大供应商，采购内容包括工程施工分包、工程设计、铁路物资、信号设备和轨道电路产品等。,101,70,70,0,5,8,21,19,13,4,17,0.2428571428571428,3,-14,2.557142857142857,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0021,688009,中国通号,1206447900,21,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0021.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6101,5516,3907,3907,26,3907,192,192,"西安铁路信号、西安全路通号等共有17项房屋正在办理权属证书，涉及面积含122,266.56平方米、5,221.42平方米及230平方米等，控股股东承诺承担因瑕疵房产产生的赔偿、罚款、税费及损失。另有10项房屋权属证书办理有障碍，面积合计约10,142.93平方米，占境内房屋总面积0.98%，用途主要为办公、仓库、退休职工活动场所等辅助用途，保荐机构及律师认为不构成本次发行法律障碍。",96,30,30,0,3,5,9,8,5,0,5,0.1666666666666666,2,-3,2.2333333333333334,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0022,688009,中国通号,1206447900,22,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0022.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5576,4852,3844,3844,26,3844,176,176,"截至2018年12月31日，公司及控股子公司承租建筑面积1,000平方米以上房屋77项，合计约173,186.12平方米，其中25项已取得出租方房屋所有权证，5项签约时尚未完成权属过户，1项出租方已签署买卖合同，10项取得房屋所有权人授权。另列示多项租赁房屋的出租人、承租人、坐落、面积、租期、用途及权属文件情况，主要用于办公、仓储、住宿、生产配套等。",88,42,42,0,4,2,26,7,3,0,3,0.0714285714285714,2,-1,2.0714285714285716,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0023,688009,中国通号,1206447900,23,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0023.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6222,5681,3984,3984,26,3984,260,260,"出租方未能提供有效房屋所有权证的租赁房屋共36项、建筑面积约80,899.21平方米，其中4项合计7,396.24平方米已完成竣工验收或取得施工许可证，18项合计39,455.00平方米由实际所有人出租但缺少权属及建设手续。另有4项合计7,600.00平方米已获相关权利人同意，10项合计26,447.97平方米未提供权属、建设手续或有权出租证明，截至签署日尚无第三方异议。保荐机构及律师认为该等房屋主要用于办公、仓储、住宿等非主要生产经营用途，分布分散且可替代，控股股东承诺补偿损失，相关瑕疵不构成发行实质性法律障碍。",130,55,55,0,4,7,24,12,8,0,8,0.1454545454545454,3,-5,2.2363636363636363,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0024,688009,中国通号,1206447900,24,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0024.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6654,6088,3992,3992,26,3992,293,293,"通号创新（铜仁）持有3宗划拨地，用于铜仁市新城区土地一级开发及“二纵四横”路网基础设施建设，后续由铜仁市政府审批后统一收储出让；铜仁市自然资源局证明2017年3月17日至2019年3月11日期间其用地未受土地管理行政处罚。通号贵州置业以300,402,200元取得45,681.6平方米商业用地，曾因未按期开工收到闲置土地调查通知，2019年4月30日主管部门说明调查已终结且不存在土地闲置。公司截至2018年末拥有境内注册商标164项、境外商标53项，境内专利1,421项、境外专利20项，著作权938项；专利覆盖CTCS-3、CTCS-2+ATO、CBTC、CIPS等核心技术产品。",147,50,50,0,2,6,14,12,12,4,16,0.32,3,-13,2.76,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0025,688009,中国通号,1206447900,25,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0025.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6683,6161,3989,3989,26,3989,304,304,"发行人设立技术发展部负责专利、著作权管理，法律合规部负责商标管理及知识产权纠纷应对，并制定知识产权、专利、商标和技术保密管理制度。公司专利覆盖全部核心技术产品，包括CTCS-3对应10项、CTCS-2+ATO对应2项、CBTC对应9项、CIPS对应10项、车站计算机联锁设备对应7项、车载ATP设备对应9项、道岔转换系统设备对应10项等。截至2018年末，公司拥有机器设备账面价值253,369,312.69元、运输工具143,495,732.60元、电子设备及其他397,924,024.59元；重要子公司覆盖主营业务，并取得工程设计、勘察、建筑业企业、安全生产、信息系统集成、质量环境职业健康等主要资质。",152,45,45,0,2,4,13,12,10,4,14,0.3111111111111111,3,-11,2.8,,glm4_dewrap_join_first_batch25_20260706
688009_1206447900_glm4_dewrap_join_chunk_0026,688009,中国通号,1206447900,26,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0026.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,4190,3947,2309,2309,26,2309,350,350,除已取消的信息系统集成及服务资质外，公司承诺持续保持资质合规；截至签署日，公司及重要子公司资质文件合法合规，部分到期资质正在续期，其余处于有效期内。2016-2018年公司海外收入分别为7.20亿元、7.88亿元和5.37亿元，占营业收入2.42%、2.28%和1.34%，主要区域包括肯尼亚、巴基斯坦、印度、尼日利亚、埃塞俄比亚、巴西、越南等。公司参与匈塞铁路、肯尼亚内罗毕-奈瓦沙标轨铁路、印度东部货运铁路等项目，并推进印尼雅万高铁、巴基斯坦拉合尔橙线轻轨等在建项目；自主研发的RBC、车载ATP、LEU及应答器获得欧盟TSI认证，正在实施设计时速250km/h匈塞高铁和350km/h雅万高铁。海外收入下滑主要因肯尼亚蒙内、巴基斯坦橙线等大型在建项目进入收尾，新签项目尚未进入站后工程实施阶段。,175,58,58,0,1,12,10,13,15,7,22,0.3793103448275862,4,-18,2.8620689655172415,,glm4_dewrap_join_first_batch25_20260706
688010_1206447921_glm4_dewrap_join_chunk_0001,688010,福光股份,1206447921,1,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6794,6201,3987,3987,14,3987,241,241,公司主营军用特种光学镜头及光电系统、民用光学镜头和光学元组件，产品覆盖激光、紫外、可见光、红外全光谱，分定制与非定制两类。定制产品应用于神舟、嫦娥探月、火星探测等任务，核心客户涵盖中科院及军工集团下属单位；非定制产品进入安讯士、大华、华为、博世等供应链，2017年安防镜头全球份额11.8%，2016年全球4K高清镜头份额65.8%。公司拥有1项国防发明专利、345项授权专利，其中175项发明专利；2018年主营收入5.50亿元，非定制产品占87.26%，变焦镜头占61.30%。,121,86,86,0,8,9,23,28,15,3,18,0.2093023255813953,3,-15,2.488372093023256,,glm4_dewrap_join_first_batch25_20260706
688010_1206447921_glm4_dewrap_join_chunk_0002,688010,福光股份,1206447921,2,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6076,5508,3754,3754,14,3754,264,264,公司镜片前工序部分委外，委外时仅提供加工图纸和技术指标，不提供光学系统图，并统一采购硝材后平价出售给外协厂商以控制质量。报告期镜片委外加工金额分别为5917.41万元、12135.16万元、9586.15万元，成品镜片委外占总镜片量23.36%、35.76%、29.34%，自制镜片占比平均超过70%；使用自制镜片的镜头销售额占比平均也超过70%。公司军民融合机制包括研发资源共享、军用技术转民用和民用技术转军用，已形成15-300mm、40-1000mm、12.5-750mm等民用变焦镜头，并保持经营模式报告期内未重大变化。,132,74,74,0,6,16,25,19,7,1,8,0.1081081081081081,3,-5,2.108108108108108,,glm4_dewrap_join_first_batch25_20260706
688010_1206447921_glm4_dewrap_join_chunk_0003,688010,福光股份,1206447921,3,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6818,6271,3990,3990,14,3990,204,204,报告期公司环保设备投资分别为2.65万元、57.60万元、32.26万元，环保相关费用分别为45.11万元、18.72万元、21.63万元，披露称环保设施运行良好。公司危险废物包括废有机溶剂、废乳化液、废切削液等，委托具备危险废物经营许可证的福建省固体废物处置有限公司、福建绿洲固体废物处置有限公司处理。报告期危险废物处置量分别为2.28吨、1.80吨、2.01吨，公司不存在环保事故或因环保原因被行政处罚。,102,67,67,0,10,40,10,5,2,0,2,0.0298507462686567,3,1,1.2388059701492538,,glm4_dewrap_join_first_batch25_20260706
