custom_id,sec_code,sec_name,chunk_index,summary_token_proxy,relevant_score,summary_text,old_summary_token_proxy,old_relevant_score,old_summary_text,summary_token_proxy_delta,relevant_score_delta
688399_1207122312_glm4_dewrap_join_chunk_0022,688399,硕世生物,22,166,2.193548387096774,公司基于干化学技术平台开发了阴道炎联合检测试剂盒等产品，该平台具有样本用量少、准确度高、速度快等优势。公司还拥有自动化控制及检测平台，开发了阴道炎自动检测工作站等仪器，并获发明专利。公司多重荧光定量PCR技术平台开发了400多个传染病诊断试剂产品，覆盖全国300多家疾控中心，并参与多项行业标准制定。公司人乳头瘤病毒核酸分型检测试剂盒完全覆盖国家药监局要求，并实现分型定量检测。公司自主研发的女性生殖道分析诊断系统检测指标与中华医学会专家共识高度一致，实现了阴道炎检测的自动化和智能化。公司已取得51项医疗器械注册证/备案凭证，其中III类20项，拥有26项专利，包括14项发明专利。公司核心技术产品销售收入占主营业务收入近100%，客户包括疾控中心和三甲医院。,176,2.6911764705882355,公司干化学平台支撑阴道炎联合检测试剂盒、细菌性阴道病检测试剂盒等产品，并通过RGB比例测定算法、试剂配方和生产工艺优化提升检测灵敏度、精确度、良品率和稳定性。自动化控制及检测平台集成机电一体化、图像采集识别、软件和传感控制，形成阴道炎自动检测工作站、多功能全自动革兰氏染色仪等产品并获得发明专利。发行人2010年进入疾控领域，已开发400多个传染病诊断试剂产品，覆盖全国300多家地级市疾控中心，并参与甲流、B族链球菌相关行业标准或参考品工作。公司H7N9检测试剂盒四天内开发并供应26个省市区，手足口病项目入选国家火炬计划，流感H1-H16及N1-N9试剂盒用于确认全球首例人感染H7N4禽流感。公司近500个产品中30项获得II类或III类注册证，核心技术相关产品销售收入占主营业务收入接近100%。,-10,-0.4976280834914615
688399_1207122312_glm4_dewrap_join_chunk_0023,688399,硕世生物,23,93,2.2142857142857144,公司研发冻干技术，简化试剂配制，减少操作错误，实现常温运输和保存，推出冻干剂型PCR产品。公司形成全产业链布局，研发投入占营业收入比例较高，2019年1-6月达12.91%。公司与清华大学、北京大学合作研发。公司拥有82名研发人员，核心技术人员拥有多项专利和荣誉。公司建立研发项目管理办法，与高校合作研发，形成自主研发与合作研发相结合的模式。公司未在境外进行生产经营活动。,169,2.9444444444444446,"公司推动诊断试剂和仪器一体集成化、床旁化，研发“样本进、结果出”的全自动检测，并已推出部分疾控领域冻干剂型实时荧光定量PCR产品；试剂粉末化可提升酶热稳定性和扩增特异性，支持常温运输保存。报告期内研发投入分别为2016年1,431.28万元、2017年2,141.06万元、2018年2,638.40万元、2019年1-6月1,576.64万元，占营业收入比例约11.08%至12.91%。公司与清华大学合作体外诊断试剂质控品建立，与北京大学科技开发部合作血中稀有细胞捕获微流控芯片。截至2019年6月30日，公司研发人员82名，占员工总数19.16%，其中博士6人、硕士29人；核心技术人员王国强、刘中华、沈海东合计拥有多项专利、软件著作权及科技奖励，近两年未发生重大变动。",-76,-0.7301587301587302
688198_1207130602_glm4_dewrap_join_chunk_0001,688198,佰仁医疗,1,119,1.8235294117647056,公司是国内领先的动物源性植介入医疗器械企业，主营外科软组织修复、先天性心脏病治疗及心脏瓣膜置换。公司拥有原创动物组织工程和化学改性技术，产品包括人工生物心脏瓣膜、生物补片等12个Ⅲ类医疗器械，其中6项为国内首个获准注册的同类产品。神经外科生物补片累计销售超20万片，心胸外科生物补片累计10万余例。公司人工生物心脏瓣膜2017年开始销售，收入占比逐年提升至9.57%。公司采用柔性生产模式，产品仅在国内销售，以买断式经销为主，经销商数量逐年增加，新增经销商收入占比逐年下降。,113,2.418918918918919,"公司专注动物源性植介入医疗器械研发生产，产品覆盖外科软组织修复、先天性心脏病植介入治疗、心脏瓣膜置换与修复，拥有动物组织工程和化学改性处理技术。公司已获准注册12个Ⅲ类医疗器械产品，其中6项为国内首个获准注册国产同类产品。2019年1-6月主营收入6,913万元，外科软组织修复、先心病植介入、心脏瓣膜置换与修复占比分别为40.32%、34.95%、24.73%。公司以买断式经销为主、少量直销，并按ISO9001与ISO13485建立产品追溯体系。",6,-0.5953895071542132
688198_1207130602_glm4_dewrap_join_chunk_0002,688198,佰仁医疗,2,118,1.6451612903225807,报告期内，公司新增多家经销商，但新增经销商贡献的销售收入占比不高。公司存在经销商退出情况，退出原因包括公司考核管理和经销商自身原因。报告期内，执行两票制的产品收入占比逐渐增加，从0%升至9.86%。公司营销方式包括临床试验合作、学术会议参与、医生培训等。公司营销团队核心成员均具有多年销售管理经验，大部分有医学背景。公司研发以自主研发为主，同时结合产学研合作，研发中心下设工艺与技术部、临床前研究部和医学部。公司研发人员梯队结构合理，由金磊博士负责研发方向选择和技术指导。,127,2.282608695652174,报告期内，公司新增经销商收入占当期经销收入比例为23.49%、16.26%、9.50%、13.10%，退出经销商上年收入占比分别为11.92%、13.11%、16.38%、6.65%，对收入影响相对不高。两票制对应收入占主营业务收入比例由2016年的0升至2019年1-6月的9.86%，公司判断目前经营环境未重大变化。公司2019年调整营销中心为35人，核心团队多具高值耗材销售经验，并计划2022年扩至67人。公司以自主研发为主，研发中心由金磊博士负责，并与国家心血管中心、北京航空航天大学等机构合作。,-9,-0.6374474053295931
688198_1207130602_glm4_dewrap_join_chunk_0003,688198,佰仁医疗,3,222,2.2096774193548385,公司拥有神经外科微血管减压垫片、室间隔缺损封堵器等产品，在研产品11项，已完成临床试验2项。公司采用委托医院开展临床试验的合作模式，并采用经销模式开拓市场。公司核心技术为动物组织工程和化学改性处理技术，已形成外科软组织修复、先天性心脏病植介入治疗及心脏瓣膜修复与置换三大业务板块。公司主要产品包括神经外科生物补片、心胸外科生物补片、瓣膜成形环、人工生物心脏瓣膜，2018年合计销售收入占当期营业收入的比例为95.81%。公司肺动脉带瓣管道产品属国内首创，为目前国内批准上市销售的唯一同类产品。公司生物疝补片采用牛心包材料制作，具有较好的技术优势。公司神经外科生物补片已应用于全国600余家医院，市场占有率约6%。公司心胸外科生物补片2018年销量为3.2万片，保持较快的增长速度。公司肺动脉带瓣管道2018年销售收入增长率为138.50%。公司瓣膜成形环2018年市场占有率约为1/4。公司人工生物心脏瓣膜（牛心包瓣）已实现大组、长期的临床应用，2018年市场占有率提升到5-6%左右。,141,2.647727272727273,公司2019年8月、9月首次注册神经外科微血管减压垫片和室间隔缺损封堵器，已进入研发流程的在研产品11项，其中2项完成临床试验。公司核心技术为动物组织工程和化学改性处理技术，掌握脱细胞、免疫原性去除、灭菌灭病毒验证、生物力学测试和定量交联抗钙化等技术。2018年，神经外科生物补片、心胸外科生物补片、瓣膜成形环、人工生物心脏瓣膜合计收入占营业收入95.81%，均实现大组长期临床应用。神经外科生物补片已用于600余家医院，市场占有率约6%、位列第4；瓣膜成形环2018年市场占有率约1/4；牛心包瓣2019年6月末已覆盖47家医院，生物瓣市场占有率约5%-6%。,81,-0.4380498533724344
688198_1207130602_glm4_dewrap_join_chunk_0004,688198,佰仁医疗,4,101,0.9411764705882352,公司是国内技术领先的动物源性植介入医疗器械研发与生产企业，产品应用于外科软组织修复、先天性心脏病治疗及心脏瓣膜置换与修复。公司产品均属于第三类医疗器械，具有较高风险，需严格管理。公司所属行业为生物医学工程产业，受国家药监局等严格监管，对第三类医疗器械实施最严格监管。公司仅在国内经营，若未来拓展海外市场需满足当地监管要求。近年来国家出台多项政策扶持医疗器械行业，鼓励创新和产业化，推动高性能医疗器械发展。,79,1.605263157894737,公司2016年至2019年3月24日未受到北京市昌平区环保部门行政处罚，不存在重大违法违规行为。公司所属行业为植介入生物医用材料及设备制造，并符合科创板生物医药领域科技创新企业定位，产品均属第三类医疗器械。行业政策将心脏瓣膜、组织器官诱导再生和修复材料等列为重点产业化方向，创新医疗器械可进入特别审批或优先审批通道。,22,-0.6640866873065018
688198_1207130602_glm4_dewrap_join_chunk_0005,688198,佰仁医疗,5,125,1.6296296296296295,公司取得医疗器械质量管理体系认证，符合YY/T0287-2017idtISO13485:2016和GB/T19001-2016idtISO9001:2015标准。公司建立了覆盖设计开发、采购、生产管理、质量控制、销售和售后服务的质量控制制度，并取得相关认证。公司通过严格审核和管理，确保动物源性原材料供应商符合《动物防疫条件合格证》和《质量管理体系认证证书》要求。报告期内，公司接受一次飞行检查，发现9个一般缺陷项，已全部完成整改并通过复查。公司自2011年以来未发现违反医疗器械法律法规及质量事故。,129,2.412698412698413,公司已取得生产经营资质、产品注册证和质量体系认证，人工生物心脏瓣膜、肺动脉带瓣管道、瓣膜成形环、外科生物补片等设计开发、生产和服务体系符合YY/T0287-2017 idt ISO13485:2016及GB/T19001-2016 idt ISO9001:2015。公司制定覆盖设计开发、采购、生产、质量控制、销售和售后服务的质量制度，并保存动物源性供体可追溯文件。2018年飞行检查发现9个一般缺陷项，公司已完成整改并通过复查。北京市药监局证明2011年1月1日至2019年6月30日未发现公司违法生产行为和产品质量事故。,-4,-0.7830687830687835
688198_1207130602_glm4_dewrap_join_chunk_0006,688198,佰仁医疗,6,207,1.8333333333333333,发行人拥有人工生物心脏瓣膜、动脉导管未闭封堵器、心血管病封堵器输送系统、心胸外科生物补片、神经外科生物补片、涤纶补片、瓣膜成形环、房缺封堵器、肺动脉带瓣管、生物疝补片、神经外科微血管减压垫片、室间隔缺损封堵器等医疗器械产品。牛心包瓣产品最早于2003年10月16日获得试产注册，2005年6月2日获得准产注册，2006年10月30日变更至公司名下，有效期至2009年6月2日。公司于2016年5月3日取得牛心包瓣重新注册，并于2016年10月恢复生产。牛心包瓣重新注册周期较长主要受国家医疗器械注册制度改革、重新注册耗时较长、延续注册政策出台、产品创新性及审批谨慎性等因素影响。公司从事动物源性植介入医疗器械行业，产品多来源于动物组织，用于治疗、修复、替换人体组织、器官或增进其功能。动物源性植介入医疗器械行业的核心上位技术为动物组织工程和化学改性处理技术，涉及材料学、生物学、医学、动力学、生物化学等多个领域的科学与工程技术。,117,2.231707317073171,发行人多项动物源性植介入产品自2003年至2019年陆续取得医疗器械注册证，牛心包瓣、猪主动脉瓣、封堵器、生物补片、瓣膜成形环、肺动脉带瓣管道、生物疝补片等已上市或完成注册。牛心包瓣2003年试产、2005年准产，2006年变更至公司名下，换证期间可继续生产销售，2013年6月因医院认可度下降停止生产，2016年5月重新注册并于10月恢复生产。肺动脉带瓣管道2016年12月获批，生物疝补片2017年6月获批，神经外科微血管减压垫片和室间隔缺损封堵器2019年获批。,90,-0.3983739837398377
688198_1207130602_glm4_dewrap_join_chunk_0007,688198,佰仁医疗,7,112,1.6774193548387095,动物源性组织材料保留了自然组织结构，可为组织修复提供支架。中国生物医用材料技术进步明显，本土品牌在硬脑膜等领域市场占有率已超过外资产品。简单先心病治疗中，外科手术仍是主要方式，生物补片用量增加较快。复杂先心病矫治中，公司肺动脉带瓣管道是国内唯一注册产品，解决了右室流出道重建的材料来源问题。人工心脏瓣膜中，机械瓣因寿命长更适合年轻患者，生物瓣因需抗凝治疗更适合老年患者。目前国内心脏瓣膜手术患者约80%选择机械瓣，介入瓣应用仍以高风险老年患者为主。,101,1.8061224489795915,"公司肺动脉带瓣管道属国内首创，能够重建主肺动脉和人工肺动脉瓣，是救治需重建右室流出道复杂先心患儿的国内唯一注册产品，解决手术材料来源问题。人工心脏瓣膜领域，公司牛心包瓣上市约15年，耐久性仍需更长随访验证；国内瓣膜手术患者约95%为70岁以下，约80%选择机械瓣，50岁以下机械瓣占比达90%，生物瓣推广存在局限。2018年全国TAVR约2,000例，相比每年约6-7万例心脏瓣膜手术，外科换瓣仍为主流。",11,-0.128703094140882
688198_1207130602_glm4_dewrap_join_chunk_0008,688198,佰仁医疗,8,159,2.0,"公司核心科技成果是动物组织工程和化学改性处理技术，包括动物组织预处理及脱细胞、免疫原性去除、灭菌灭病毒及验证、生物力学测试及分类、组织骨架分子修饰及定量交联抗钙化等系列技术。公司产品包括神经外科生物补片、疝补片、心胸外科生物补片、肺动脉带瓣管道、瓣膜成形环和人工生物心脏瓣膜。公司神经外科生物补片市场占有率约为6%，位居第四；心胸外科生物补片2017年市场占有率约40%；肺动脉带瓣管道是国内唯一上市的同类产品；瓣膜成形环价格约在6,000-8,000元/枚，具有价格优势；人工生物心脏瓣膜2018年市场占有率在5-6%左右。公司掌握具有自主知识产权、原创性的动物组织工程和化学改性处理技术，已形成动物源性植介入医疗器械系列化产品结构。",124,2.89622641509434,公司核心科技成果为动物组织工程和化学改性处理技术，覆盖脱细胞、免疫原性去除、灭菌灭病毒验证、生物力学测试、组织骨架分子修饰及定量交联抗钙化等，已用于外科软组织修复、先心病植介入和心脏瓣膜产品。肺动脉带瓣管道为国内首创，获创新医疗器械特别审批，专用于婴幼儿复杂先心病；牛心包瓣累计应用1万余枚，形成10年以上临床应用。公司神经外科生物补片市场占有率约6%、第四；心胸外科生物补片2017年市占约40%，覆盖197家三甲医院；瓣膜成形环约占国内1/4份额，覆盖143家三甲医院；生物瓣市占约5-6%。,35,-0.8962264150943402
688198_1207130602_glm4_dewrap_join_chunk_0009,688198,佰仁医疗,9,123,1.625,公司研发团队由心脏外科和生物医学工程专家组成，专注于人工生物心脏瓣膜及动物源性植入材料研究逾30年，拥有11项在研产品和2项完成临床试验的产品。公司具备较强的自主创新能力，曾获多项奖项及荣誉称号，产品肺动脉带瓣管道入选科技部《创新医疗器械产品目录（2018）》。公司生产管理团队经验丰富，确保产品质量可靠。公司部分产品尚处于市场推广早期阶段，收入规模有限。公司业务规模较小，资源有限，需要进一步增强资本实力。公司神经外科生物补片与冠昊生物、正海生物、天新福等可比公司产品相比，采用牛心包材料。,131,2.2527472527472527,公司研发团队由金磊博士、吴嘉博士、李丽艳等组成，核心成员长期从事人工生物心脏瓣膜、动物源性植入材料、生物流体力学和生产试制工作，在研产品11项，其中2项已完成临床试验。公司核心产品已有10年以上临床应用，神经外科生物补片累计超过20万片，心胸外科生物补片超过10万片，瓣膜成形环超过4万个，牛心包瓣超过1万个。主要劣势为销售团队较薄弱、部分产品仍处市场推广早期、收入规模较小；牛心包瓣和肺动脉带瓣管道虽收入增长较快，但仍需持续推广。国内瓣膜置换2018年约6.89万例，生物瓣比例约20-25%，市场容量约1.8万-2万枚。,-8,-0.6277472527472527
688198_1207130602_glm4_dewrap_join_chunk_0010,688198,佰仁医疗,10,120,1.8974358974358976,佰仁医疗采用原创动物组织工程和化学改性处理技术，生产胶原生物膜、疝补片、心胸外科生物补片等植入材料，产品具有天然三维胶原网络，有利于组织再生。公司心胸外科生物补片在心脏房、室间隔修补治疗方面市场占有率已达40%左右，2017年销量约2.6万片，2018年增长至约3.2万片。公司瓣膜成形环产品拥有约1/4的市场占有率。公司人工生物心脏瓣膜已获得多个注册证，用于主动脉瓣或二尖瓣病变需要行人工置换术患者。公司肺动脉带瓣管道为国内独家上市产品，用于需要重建右室流出道的复杂先心病患者。,143,2.5,"公司神经外科生物补片采用原创动物组织工程和化学改性处理技术，收入规模低于冠昊生物、正海生物；2018年相关收入4,325.79万元，人员规模156人，人均产出70.93万元，人均利润31.79万元。公司生物疝补片2017年6月获注册证，采用牛心包材料，仍处推广早期。心胸外科生物补片为动物源性材料，2017年销售约2.6万片、2018年增至约3.2万片，在房室间隔修补补片总用量中约占40%，2016至2018年销量年增长约26%。肺动脉带瓣管道为国内独家上市产品，用于需重建右室流出道的复杂先心病患者；瓣膜成形环国内国产厂商仅佰仁医疗和金仕生物，佰仁约占1/4市场份额。",-23,-0.6025641025641024
688198_1207130602_glm4_dewrap_join_chunk_0011,688198,佰仁医疗,11,126,2.0483870967741935,国内持有外科牛心包瓣注册证的企业包括美国爱德华公司、美国圣犹达公司、佰仁医疗和北京市普惠生物医学工程有限公司。佰仁医疗的核心技术在于羟基铬交联技术，通过交联瓣叶组织骨架胶原蛋白分子上游离羧基，实现抗钙化作用，并封闭钙化位点。公司牛心包瓣在国内应用的中远期随访效果良好，平均7年患者实际生存率为94.8%，5年和10年免于二尖瓣膜置换手术率分别为96.6%和89%。佰仁医疗与可比公司相比，在人员规模、人均产出、人均利润等方面存在差距，主要系规模体量、所处地区经济发展水平、销售地区与模式等方面差异所致。,128,2.413793103448276,国内持有外科牛心包瓣注册证的企业包括美国爱德华、美国圣犹达、佰仁医疗和北京市普惠生物医学工程有限公司。佰仁医疗核心技术为对瓣叶组织骨架胶原蛋白分子游离羧基交联，羟基铬改性牛心包片在Wistar大鼠皮下植入试验中120天钙含量为5.93±2.47μg/mg，显著低于GA对照245.5±10.07μg/mg。公司牛心包瓣、补片和瓣膜成形环有多项临床随访数据，其中2014年追踪105枚牛心包瓣，96名患者平均7年实际生存率94.8%，青岛单中心260例样本术后5年和10年免于二尖瓣膜置换率为96.6%、89%。,-2,-0.3654060066740823
688198_1207130602_glm4_dewrap_join_chunk_0012,688198,佰仁医疗,12,94,1.6041666666666667,报告期内，公司各类主要产品产量和销量稳定增长，产销率保持在较高水平。产品主要通过经销模式销售，直销客户主要为武汉亚洲心脏病医院等。公司产能利用率在90%以上，主要产品平均销售价格基本稳定，部分产品价格有所上升。公司主要产品均为Ⅲ类医疗器械，报告期内推出肺动脉带瓣管道和生物疝补片两项新产品。公司前五名客户销售占比约30%-35%，客户数量分散，不存在严重依赖单一客户的情况。,128,2.5555555555555554,"报告期内公司主要销售神经外科生物补片、心胸外科生物补片、瓣膜成形环、人工生物心脏瓣膜和肺动脉带瓣管道，产品主要通过经销模式销售，2016年至2019年上半年经销销量占比分别为99.89%、99.91%、99.69%和99.87%。公司柔性生产，2016年至2019年上半年产能利用率为94.40%、88.13%、94.59%和91.54%。主要产品售价总体稳定，2019年上半年牛心包人工生物心脏瓣膜销量674个、均价9,815.62元，前五名客户销售占营业收入33.80%，不存在单一客户销售超过50%的情形。",-34,-0.9513888888888886
688198_1207130602_glm4_dewrap_join_chunk_0013,688198,佰仁医疗,13,117,1.0166666666666666,报告期内，公司主要客户包括湖南星浩医药、北京华瑞兴辉医疗器械等，采购金额合计占营业收入比例分别为17.33%、16.24%等。主要客户采购量变化与终端医院中标情况及需求相关，如广州威古医疗因2017年开始销售人工生物心脏瓣膜和肺动脉带瓣管道，采购量明显增加。公司客户较为分散，不存在严重依赖单一客户的情形。报告期内第一大客户广州威古医疗科技有限公司销售佰仁医疗产品的收入约占其收入规模的50%。公司主要通过意向客户主动咨询、学术会议现场收集、业内引荐等途径获取大客户。,118,2.3846153846153846,"主要客户采购内容以心胸外科生物补片、神经外科生物补片、瓣膜成形环和人工生物心脏瓣膜为主，2019年上半年列示客户采购合计2,494.78万元。客户变动主要受终端医院中标和产品需求影响，北京华瑞兴辉2019年上半年采购482.87万元、占营业收入6.99%，福建优智链当期采购327.76万元、占4.74%。杭州海锐盟为发行人关联方，其他主要客户不存在关联关系或潜在关联关系；公司通常签订一年期经销框架协议，除北京华瑞兴辉仅销往北京安贞医院外，多数主要客户销往多家终端医院。",-1,-1.367948717948718
688198_1207130602_glm4_dewrap_join_chunk_0014,688198,佰仁医疗,14,111,1.4655172413793105,公司产品主要销往公立医院，神经外科产品在三甲医院占比超50%，心外科产品在三甲医院占比超97%。公司对111家主要经销商的销售收入占比分别为65.07%、74.69%、78.55%和71.43%。公司产品具备溯源路径，对人工生物瓣膜和肺动脉带瓣管道进行随访统计。公司主要原材料为动物组织、化学试剂、包装材料等，采购金额较小，供应稳定。主要供应商包括廊坊市广阳区解放道佰利得纸塑制品厂、北京镛和正维科技有限公司等，不存在严重依赖单一供应商的情况。,135,2.4186046511627906,"公司产品临床应用以三甲医院为主，主要经销商对应终端医院中，2016年至2019年上半年合计销售金额分别为4,553.84万元、6,915.84万元、8,222.16万元和4,811.90万元，占营业收入58.04%、74.89%、74.31%和69.61%。神经外科产品主要销往三甲、二甲医院，心外科产品集中销往三甲医院且各期三甲收入占比超过97%。公司取得111家主要经销商销售记录，对其销售收入占营业收入比例为65.07%、74.69%、78.55%和71.43%；人工生物心脏瓣膜和肺动脉带瓣管道因单价较高、仍在开拓期，进行随访统计。",-24,-0.95308740978348
688198_1207130602_glm4_dewrap_join_chunk_0015,688198,佰仁医疗,15,111,1.6451612903225807,公司主要向北京镛和正维绵盒科技有限公司采购平面袋，占采购总额比例约29.26%；向吉林省长春皓月清真肉业股份有限公司采购牛心包及牛颈静脉原料，占采购总额比例约35.49%和64.51%。公司与动物组织供应商保持长期稳定合作，供应商均提供动物检疫合格证等资料，实现可追溯。公司持有医疗器械生产许可证、经营许可证及多项医疗器械注册证书，包括用于心外科、胸外科的生物补片，用于腹股沟疝修补的生物疝补片，以及用于心脏瓣膜成形的生物心脏瓣膜等核心产品。,126,2.5531914893617023,报告期内除江苏百优达为2018年新增涤纶布供应商、东莞瑞祥为2019年新增硅胶管供应商外，公司向其他主要供应商采购原材料单价总体稳定，部分价格上浮且披露为公允。动物组织供应商保持长期稳定合作，牛心包及牛颈静脉主要采购于长春皓月，并向福成五丰、大厂福华等采购；供应商提供动物检疫、防疫、质量管理资料并签署长期合作和质量协议。公司按ISO13485、ISO9001及植入性医疗器械规范建立采购控制、牛心包和牛颈静脉采集审核、灭病毒等制度，并由长春佰奥辅仁按受控文件采集和预处理，保证动物源性植入材料可追溯。,-15,-0.9080301990391215
688198_1207130602_glm4_dewrap_join_chunk_0016,688198,佰仁医疗,16,128,1.6935483870967742,"公司主要产品包括用于心脏外科手术的带瓣管、涤纶补片、动脉导管未闭封堵器、房缺封堵器、心血管病封堵器输送系统、神经外科微血管减压垫片等医疗器械，用于治疗心脏瓣膜疾病、右室流出道畸形、动脉导管未闭等。公司持有20项发明专利，核心技术为动物组织的化学改性处理，涉及人工心脏瓣膜、瓣膜成形环、带瓣补片等产品。公司拥有约3,800平方米的三层大楼作为主要经营场所，集办公、研发、生产为一体。公司主要无形资产包括土地使用权、商标与专利权，围绕生产、研发、销售配置。公司固定资产主要为研发、生产所配备的房屋建筑物及机器设备。",109,2.603448275862069,"公司持有多项Ⅲ类医疗器械注册证及一类备案凭证，产品覆盖人工生物心脏瓣膜、肺动脉带瓣管道、涤纶补片、封堵器及输送系统、神经外科微血管减压垫片等。截至2019年6月末，公司固定资产账面价值4,140.15万元，房屋及建筑物占81.03%，主要经营场所为北京昌平3,811.11平方米自建楼。公司拥有2处土地使用权、5项注册商标和20项授权发明专利，其中3项原始取得，9项温宁与金磊转让专利截至招股书出具日未用于生产经营，对收入利润未有贡献。",19,-0.9098998887652947
688198_1207130602_glm4_dewrap_join_chunk_0017,688198,佰仁医疗,17,182,1.935483870967742,公司通过自主研发突破了动物组织工程和化学改性处理等核心技术，拥有9项专利并正在申请多项新专利。公司核心技术的上位技术为动物组织工程和化学改性处理技术，应用于所有动物源性植入医疗器械产品；产品设计与制作工艺技术专用于个别产品。公司部分核心技术已申请发明专利保护，部分专有技术未申请专利。公司研发的动物组织处理技术能去除40多种可溶性蛋白，处理后动物组织漂动物组织预洗液于280nm波长检不出蛋白质，并具有更好的组织相容性。公司研发的介入瓣中瓣、介入肺动脉瓣、介入主动脉瓣等产品具有耐久性和血流动力学特性，主要用于心脏瓣膜置换与修复、先天性心脏病植介入治疗以及外科软组织修复。公司掌握的具有自主知识产权的动物组织工程和化学改性处理技术是原创性技术，对动物源性植介入医疗器械行业的发展，尤其是人工生物心脏瓣膜行业的发展具有重大贡献。,125,2.8815789473684212,公司正在申请8项专利，主要涉及介入瓣中瓣、介入肺动脉瓣、介入主动脉瓣及多电极射频消融系统。公司核心技术分为动物组织工程和化学改性处理技术、产品设计与制作工艺技术，前者应用于所有动物源性植介入产品，并以ZL01137562.0及专有技术保护。其处理技术可一次性去除40多种可溶性蛋白，280nm检测不出蛋白质，定量交联热皱缩温度可达100℃，大鼠皮下60天模型钙含量标准为2～µg/mg干重。公司还拥有生物瓣1800针手工制作、肺动脉带瓣管道、封堵器输送等技术，肺动脉带瓣管道获创新医疗器械特别审批。,57,-0.9460950764006792
688198_1207130602_glm4_dewrap_join_chunk_0018,688198,佰仁医疗,18,106,1.7903225806451613,佰仁思生物核心技术源于创始人金磊博士长期研究，拥有多项专利，包括动物组织工程和化学改性处理技术、人工生物心脏瓣膜技术等。公司已获准注册12项Ⅲ类医疗器械，其中6项填补国内空白，如牛心包瓣累计植入超1万枚。报告期内，依托核心技术产品收入占比达98.70%至99.26%，主要应用于外科软组织修复、先天性心脏病植介入治疗和心脏瓣膜置换修复领域。公司产品已在国内多家知名三甲医院应用，并有多项在研产品进入注册检验和临床试验阶段。,134,3.0428571428571427,"金磊博士于2001年申请“外科植入用组织材料改性方法及改性材料”（ZL01137562.0），经审查确认具新颖性，2005年以该高新技术成果作价2,800万元对佰仁有限出资，相关专利不存在所有权纠纷。报告期内，公司依托核心技术的产品收入占营业收入比重分别为98.70%、98.71%、98.81%和99.26%，2017年、2018年相关收入同比增长17.70%、19.94%。公司联合起草3项医药行业标准，已获准注册12个Ⅲ类医疗器械产品，其中6项为率先注册国产产品；牛心包瓣累计植入1万余枚，心胸外科生物补片应用10余万例、15年。",-28,-1.2525345622119815
688198_1207130602_glm4_dewrap_join_chunk_0019,688198,佰仁医疗,19,146,2.5294117647058822,公司研发投入覆盖神经外科、心血管、眼科、胸外科等多个领域，包括微血管减压垫片、生物补片、封堵器等，部分产品已取得注册证。公司产品研发基于中国流行病学国情和动物源性植入材料处理技术优势，重点针对先天性心脏病、风湿性心脏病及病理性近视等临床需求。在复杂先心病领域，公司布局6项创新产品，包括肺动脉带瓣管道、流出道单瓣补片等，已完成部分产品的注册和临床试验。在人工生物心脏瓣膜领域，公司研发方向包括提升生物瓣耐久性、满足年轻患者再介入治疗需求等，已启动介入瓣中瓣等项目的研发。公司掌握组织工程和化学改性核心技术，具备持续创新与研发实力。已完成临床试验的流出道单瓣补片显示术后心功能改善显著。,120,2.7260273972602738,公司在研项目覆盖外科软组织修复、先天性心脏病植介入治疗、心脏瓣膜置换与修复及工艺优化，报告期投入包括新型三尖瓣成形环598.60万元、心血管生物补片437.88万元、介入瓣中瓣及输送系统367.61万元等。复杂先心右室流出道方案包含6个创新产品，肺动脉带瓣管道已注册，流出道单瓣补片已提交注册申请，无支架生物瓣带瓣管道已完成全部临床试验，介入肺动脉瓣完成全性能注册检验。公司还布局介入瓣中瓣、可扩张微创主动脉瓣、新型二尖瓣和三尖瓣成形环，以及心血管、眼科、胸外科生物补片等产品。,26,-0.19661563255439152
688198_1207130602_glm4_dewrap_join_chunk_0020,688198,佰仁医疗,20,108,1.7794117647058822,公司通过临床试验验证了无支架生物瓣带瓣管道的有效性和安全性，56例患者手术成功率100%。公司拥有自主研发的动物源性植入材料处理技术，研发人员占比17.96%，核心技术人员包括金磊博士等11人。报告期内研发费用占营业收入比例在9.22%-14.57%之间。公司拥有高效的研发体系和研发团队，下设医学部、工艺与技术部、临床前研究部，负责产品研发全过程。公司在研产品包括介入肺动脉瓣及输送系统、新型三尖瓣成形环等，部分为行业开创性产品。,144,3.015625,"流出道单瓣补片临床试验入选50例，术后12个月心功能改善比例为68%，严重不良事件3例均确认与产品无关，结果显示安全性和有效性满足临床需要。无支架生物瓣带瓣管道完成56例前瞻性多中心研究，手术成功率100%，术后12个月中重度肺动脉瓣返流发生率95%可信区间上限低于35%目标值。公司研发费用2016年至2019年1-6月分别为1,142.86万元、1,177.81万元、1,289.12万元和637.32万元，占营业收入14.57%、12.75%、11.65%和9.22%。截至2019年6月末，公司核心技术人员11人、研发人员30人，占员工总数6.59%、17.96%。",-36,-1.2362132352941178
