custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,source_dir
688015_1206456398_glm4_dewrap_join_chunk_0001,688015,交控科技,1206456398,1,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688015_1206456398_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7287,6853,3951,3951,15,3951,249,249,"公司以自主知识产权CBTC技术为核心，从事城市轨道交通信号系统研发、关键设备研制、系统集成和信号系统总承包，主要产品为基础CBTC、I-CBTC和FAO，应用于新建线路、既有线路改造和重载铁路。公司CBTC系统设计发车间隔缩短至90秒内、安全等级达SIL4，并在2010年北京亦庄线实现工程应用，打破国外垄断。截至2018年末，公司国内已开通14条正线和3段延长段、国内在执行14条正线和2段延长段、国外在执行1条；2018年主营业务收入116,252.05万元，其中信号系统总承包占94.52%。",125,86,86,0,12,28,19,15,9,3,12,0.1395348837209302,3,-9,1.8837209302325584,,glm4_dewrap_join_first_batch25_20260706
688015_1206456398_glm4_dewrap_join_chunk_0002,688015,交控科技,1206456398,2,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688015_1206456398_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7273,6903,3952,3952,15,3952,228,228,"2016年至2018年，公司签订信号系统合同金额分别为108,480.90万元、182,465.66万元和298,113.96万元，新增线路数量分别为4条、7条和10条。公司于2019年4月中标北京5号线信号系统车载设备改造项目，2019年2月中标朔黄重载铁路移动闭塞工程化应用项目，并提供质保期后维保服务及设备、科研合同等零星销售。公司经营模式为以自主研发和生产关键设备为基础，通过招投标以总承包商形式承接项目，分包部分子系统并进行系统集成和定制化开发。",114,91,91,0,9,33,23,18,7,1,8,0.0879120879120879,3,-5,1.824175824175824,,glm4_dewrap_join_first_batch25_20260706
688015_1206456398_glm4_dewrap_join_chunk_0003,688015,交控科技,1206456398,3,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688015_1206456398_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7258,6874,3994,3994,15,3994,217,217,公司成立初期仅生产ATP/ATO等核心子系统，2011年在北京7号线提供自主ATS，2015年在北京燕房线应用自主CI，目前已具备CBTC七个主要子系统自主生产能力并实现工程应用。公司产品由2010年北京亦庄线基础CBTC，升级至重庆互联互通示范工程I-CBTC和2017年北京燕房线FAO，其中燕房线为我国首条全自主知识产权FAO线路，达到GoA4级。公司重载铁路移动闭塞系统使系统能力整体提高约34%，2019年2月中标朔黄项目。,109,74,74,0,18,33,9,8,5,1,6,0.081081081081081,3,-3,1.351351351351351,,glm4_dewrap_join_first_batch25_20260706
688015_1206456398_glm4_dewrap_join_chunk_0004,688015,交控科技,1206456398,4,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688015_1206456398_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7044,6625,3856,3856,15,3856,215,215,I-CBTC和FAO是公司所处城市轨道交通信号系统领域的主要技术路线，均基于CBTC升级，分别对应互联互通和全自动运行。发行人作为重庆互联互通示范工程牵头方，与其他厂商完成标准制定并实现I-CBTC工程应用；作为北京燕房线信号系统总承包商和核心技术提供方，于2017年实现国内全自主FAO首次工程应用。公司互联互通业务已参与重庆、青岛、北京、呼和浩特等线路，FAO线路已中标北京新机场线、北京17号线、北京19号线、武汉5号线等。,108,83,83,0,7,56,8,5,6,1,7,0.0843373493975903,3,-4,1.3975903614457832,,glm4_dewrap_join_first_batch25_20260706
688015_1206456398_glm4_dewrap_join_chunk_0005,688015,交控科技,1206456398,5,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688015_1206456398_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6878,6338,3987,3987,15,3987,237,237,"截至2018年末，国内非CBTC线路里程565.05公里，既有线路升级改造单公里价格约1,400-1,800万元，以中位值测算市场容量90.41亿元。重载铁路运营里程合计7,155公里，按单公里200-400万元中位值测算升级改造市场约214.65亿元；公司2018年重载铁路移动闭塞研发课题通过验收，专家认为达到国际先进水平。公司是国内十二家城市轨道交通信号系统总承包商之一，国内首家成功研制并应用自主CBTC核心技术，I-CBTC突破互联互通难题，FAO达到GoA4级。",119,96,96,0,12,40,18,12,10,4,14,0.1458333333333333,4,-10,1.7916666666666667,,glm4_dewrap_join_first_batch25_20260706
688015_1206456398_glm4_dewrap_join_chunk_0006,688015,交控科技,1206456398,6,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688015_1206456398_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7390,6880,3993,3993,15,3993,255,255,众合科技、华铁技术、恩瑞特、中车时代电气等国内竞争对手相继实现或推进CBTC、I-CBTC、FAO应用，但发行人自主CBTC于2010年工程应用，较国内其他厂商领先约5年，FAO于2017年北京燕房线应用，其他国内厂商自主FAO尚未工程应用。公司CBTC系统开通第一年故障率为0.092、0.073、0.055次/车万公里，低于所列进口系统0.288至0.443次/车万公里。公司截至2018年底产品应用于国内15个城市，已完成和在执行国内线路合计33条，并以自主核心技术、项目经验和持续创新机制形成竞争优势。,128,104,104,0,8,26,24,21,18,7,25,0.2403846153846154,4,-21,2.3461538461538463,,glm4_dewrap_join_first_batch25_20260706
688015_1206456398_glm4_dewrap_join_chunk_0007,688015,交控科技,1206456398,7,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688015_1206456398_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7188,6572,3977,3977,15,3977,230,230,公司产品仍集中于城市轨道交通CBTC、I-CBTC和FAO，重载铁路产品2019年初中标朔黄项目但尚未形成规模。2016年至2018年，公司公开招标正线线路中标数量分别为1条、7条和8条，按中标线路计算市场份额由5.88%升至24.13%和30.77%，2018年排名第1。截至2018年末，公司服务地铁线路14条，占全国已建成地铁线路10.61%；服务里程484.94公里，占全国地铁运营里程11.14%。2018年全国公开招标7条FAO正线，公司中标3条。,115,70,70,0,5,33,12,8,8,4,12,0.1714285714285714,4,-8,1.9,,glm4_dewrap_join_first_batch25_20260706
688015_1206456398_glm4_dewrap_join_chunk_0008,688015,交控科技,1206456398,8,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688015_1206456398_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6686,6112,3999,3999,15,3999,254,254,"公司CBTC设备反应时间、定位精度、测速分辨率等多项参数达到或优于IEEE1474.1-2004要求，平均维修时间MTTR为0.5小时。报告期内，公司信号系统总承包收入分别为85,856.37万元、84,469.77万元和109,882.51万元，其中2018年I-CBTC收入78,265.00万元、占71.23%，CBTC收入26,580.59万元、占24.19%。2018年前五名客户收入87,920.21万元，占营业收入75.63%，不存在单一客户收入或毛利占比超过50%的情形，主要客户均非关联方。",127,76,76,0,11,14,18,15,14,4,18,0.2368421052631578,4,-14,2.25,,glm4_dewrap_join_first_batch25_20260706
688015_1206456398_glm4_dewrap_join_chunk_0009,688015,交控科技,1206456398,9,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688015_1206456398_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6812,6224,3933,3933,15,3933,256,256,"报告期内，公司生产性采购总额分别为61,190.89万元、57,766.61万元和63,716.13万元，其中2018年供应商采购21,247.07万元、占33.35%，分包商采购42,469.07万元、占66.65%。供应商采购以电气配线、板级元器件、结构件等为主，原材料采购价格基本稳定。分包商采购主要包括施工安装、CI、LTE-M、计轴、电源等，2018年施工安装和CI采购金额分别为12,862.86万元、12,439.61万元；公司分包付款周期与项目收款周期匹配，不存在大额垫资且无法向上游转移的情形。",128,65,65,0,8,15,13,11,14,4,18,0.2769230769230769,4,-14,2.3076923076923075,,glm4_dewrap_join_first_batch25_20260706
688015_1206456398_glm4_dewrap_join_chunk_0010,688015,交控科技,1206456398,10,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688015_1206456398_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6451,5766,3985,3985,15,3985,235,235,"公司FAO线路需采购综合监控子系统，2017年北京燕房线首次与和利时合作；应答器报告期内向交大思诺采购，市场另有其他成熟供应商。2016年至2018年，公司前五名供应商采购金额占生产性采购总额比例分别为59.24%、57.78%和66.37%，任一单一供应商采购额均未超过50%。供应商采购模式下，2018年前五名采购合计12,268.30万元；分包商采购模式下，2018年前五名分包商采购合计36,710.11万元，其中交大微联13,862.84万元、占21.76%。",118,83,83,0,10,27,17,13,13,3,16,0.1927710843373494,4,-12,2.0120481927710845,,glm4_dewrap_join_first_batch25_20260706
688015_1206456398_glm4_dewrap_join_chunk_0011,688015,交控科技,1206456398,11,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688015_1206456398_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6995,6439,3989,3989,15,3989,196,196,公司租赁河北中远特钢物流房屋用于办公和生产，该房屋因出租人民间借贷纠纷被查封；公司拟以天津武清生产基地替代，预计2019年12月搬迁生产线，为期约10-20天，相关查封不会对生产经营产生重大不利影响。截至2018年末，公司拥有14项注册商标、295项专利和371项计算机软件著作权，其中发明专利207项。公司与朔黄公司共有8项软件著作权，其余固定资产、无形资产等资源要素不存在重大瑕疵或纠纷。,98,79,79,0,9,17,18,15,15,5,20,0.2531645569620253,4,-16,2.3164556962025316,,glm4_dewrap_join_first_batch25_20260706
688015_1206456398_glm4_dewrap_join_chunk_0012,688015,交控科技,1206456398,12,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688015_1206456398_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6702,6192,3622,3622,15,3622,261,261,"公司围绕CBTC、I-CBTC、FAO和重载铁路形成20项核心技术，包括信号系统精细设计、高可靠性列车自动防护、自动驾驶、分布式ATS、车地无线通信、智能联锁、移动闭塞区域防护、安全计算机平台、互联互通、GoA4全自动运行等。核心技术来源于股东投入和自主研发，2012年交大资产以31项专利和18项非专利技术出资，其他知识产权主要由公司研发取得。2016年至2018年，公司核心技术贡献收入分别为85,856.37万元、84,469.77万元和109,882.51万元，占营业收入96.85%、96.03%和94.52%。",131,88,88,0,6,10,16,21,26,9,35,0.3977272727272727,4,-31,2.886363636363636,,glm4_dewrap_join_first_batch25_20260706
688015_1206456398_glm4_dewrap_join_chunk_0013,688015,交控科技,1206456398,13,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688015_1206456398_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6432,5762,3901,3901,15,3901,233,233,公司参与制定行业标准规范40项，包括CBTC行业技术规范、互联互通系统规范、接口规范、测试规范、工程规范和LTE-M相关规范，其中ATP、ATO子系统规范由公司主编。公司在研项目覆盖I-CBTC互联互通、BDMS、兼容CBTC与C2ATO、VBTC、重载铁路列车运行控制、FAO互联互通等方向。公司现有产品中CBTC和FAO处于国内领先，I-CBTC处于国际领先；储备技术VBTC尚无厂商实现工程应用，公司与国内外竞争对手同步研发，部分项目累计投入已超过预算50%。,117,63,63,0,7,8,12,13,17,6,23,0.365079365079365,4,-19,2.6825396825396823,,glm4_dewrap_join_first_batch25_20260706
688015_1206456398_glm4_dewrap_join_chunk_0014,688015,交控科技,1206456398,14,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688015_1206456398_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7603,7215,3999,3999,15,3999,214,214,公司共有8名核心技术人员，截至2018年末研发人员179人，占员工总数17.34%，报告期核心技术人员未发生变动。郜春海为CBTC主要发明人，截至2018年末作为发明人拥有专利67项，其中发明专利55项；刘波负责车载控制系统并参与FAO、重载铁路和车车通信研究，作为发明人拥有专利62项，其中发明专利51项。公司设研究院、研发中心和测试部，并承担城市轨道交通列车通信与运行控制国家工程实验室，建立全生命周期安全风险管理研发流程。,107,92,92,0,6,14,22,20,23,7,30,0.3260869565217391,4,-26,2.6630434782608696,,glm4_dewrap_join_first_batch25_20260706
688015_1206456398_glm4_dewrap_join_chunk_0015,688015,交控科技,1206456398,15,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688015_1206456398_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,3274,3066,1713,1713,15,1713,224,224,"公司募投项目若顺利实施，将加强新一代列控系统、列车智能网络控制与健康管理信息系统的研发实力和市场竞争力。公司主要储备技术包括VBTC和兼容C2+ATO与CBTC的列控系统，其中VBTC为第五代城市轨道交通信号系统，公司于2016年承担北京市科委相关课题并于2018年3月通过验收，2019年3月与香港地铁签署VBTC应用意向。公司2016年中标越南河内吉灵-河东线信号系统及集成项目，合同金额18,088万元，作为首条海外线路支撑后续海外市场开拓。",112,44,44,0,4,12,9,9,7,3,10,0.2272727272727272,3,-7,2.272727272727273,,glm4_dewrap_join_first_batch25_20260706
688019_1206447918_glm4_dewrap_join_chunk_0001,688019,安集科技,1206447918,1,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6825,6516,3992,3992,12,3992,228,228,"公司主营关键半导体材料研发和产业化，产品为化学机械抛光液和光刻胶去除剂，应用于集成电路制造和先进封装。其CMP抛光液已在130-28nm节点规模化销售，14nm进入客户认证，10-7nm在研；截至2018年末拥有190项授权发明专利，并承担多个国家02专项。公司已成为中芯国际、长江存储等主流供应商及台积电、联电合格供应商。2018年主营业务收入24,747.58万元，其中化学机械抛光液占82.78%，光刻胶去除剂占16.97%，直销收入占比超过99%。",114,112,112,0,8,42,26,22,11,3,14,0.125,4,-10,1.9553571428571428,,glm4_dewrap_join_first_batch25_20260706
688019_1206447918_glm4_dewrap_join_chunk_0002,688019,安集科技,1206447918,2,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6862,6499,3875,3875,12,3875,189,189,公司设立以来主营业务和主要经营模式未发生重大变化，产品系列扩展至铜及铜阻挡层等CMP抛光液以及集成电路制造用、晶圆级封装用、LED/OLED用光刻胶去除剂。公司核心技术覆盖产品配方和复配工艺流程，通过专利及技术秘密保护，加料、混合、过滤等关键控制影响产品性能。公司不属于重污染行业，2018年环保支出169.58万元，产品不属于危险化学品但部分光刻胶去除剂按危险化学品运输管理。,95,75,75,0,10,43,11,7,3,1,4,0.0533333333333333,3,-1,1.3733333333333333,,glm4_dewrap_join_first_batch25_20260706
688019_1206447918_glm4_dewrap_join_chunk_0003,688019,安集科技,1206447918,3,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6875,6333,3965,3965,12,3965,235,235,"公司产品被归入集成电路材料、电子化工新材料等战略性新兴产业目录，兼具新一代信息技术和新材料属性。其CMP抛光液已在130-28nm节点规模化销售，14nm产品进入客户认证，10-7nm产品在研，报告期内中芯国际、台积电、联电均为重要客户。2018年度长江存储成为重要客户，日月光、艾克尔、长电科技、硅品等先进封测厂商也为公司客户。报告期内公司CMP抛光液全球市占率约2.4%-2.6%，光刻胶去除剂收入由2016年1,941.78万元增至2018年4,205.34万元。",118,69,69,0,7,43,8,5,4,2,6,0.0869565217391304,4,-2,1.4492753623188406,,glm4_dewrap_join_first_batch25_20260706
688019_1206447918_glm4_dewrap_join_chunk_0004,688019,安集科技,1206447918,4,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7125,6560,3951,3951,12,3951,267,267,公司打破国外厂商在集成电路CMP抛光液领域的垄断，已完成铜及铜阻挡层等系列产品产业化并拥有自主知识产权，部分产品技术水平处于国际先进。2018年公司收入2.48亿元、员工186人，CMP抛光液收入占83%，前五名客户销售占比84%；铜及铜阻挡层系列占公司CMP抛光液收入超过80%，130-28nm节点实现规模化销售。公司与上海新阳同为国内极少数量产高端光刻胶去除剂企业，集成电路领域产品自2009年起向华虹宏力、中芯国际、士兰微、晶方科技、长江存储等稳定供货。截至2018年末，公司拥有190项授权发明专利，并承担多个国家02专项。,134,88,88,0,8,27,21,15,13,4,17,0.1931818181818181,4,-13,2.113636363636364,,glm4_dewrap_join_first_batch25_20260706
688019_1206447918_glm4_dewrap_join_chunk_0005,688019,安集科技,1206447918,5,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7348,6868,3979,3979,12,3979,246,246,公司主要客户包括中芯国际、台积电、长江存储、华润微电子、华虹宏力等全球或国内领先集成电路制造厂商，其中前五名客户均具有较强行业地位。公司竞争劣势在于全球市占率较低、规模和融资渠道弱于海外龙头，可大批量供应的领先技术节点仍有代差。2018年全球CMP抛光液市场规模12.7亿美元，公司主要收入来源为CMP抛光液；公司产品已在130-28nm节点规模化销售，14nm认证、10-7nm在研。2018年中国大陆及台湾地区半导体材料销售额合计超过全球38%，公司产品应用于集成电路制造和先进封装领域。,123,83,83,0,6,52,10,7,6,2,8,0.0963855421686747,4,-4,1.5301204819277108,,glm4_dewrap_join_first_batch25_20260706
688019_1206447918_glm4_dewrap_join_chunk_0006,688019,安集科技,1206447918,6,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6630,6040,3958,3958,12,3958,301,301,"报告期内，台积电、联电、中芯国际、华虹集团等领先晶圆制造厂商及硅品、长电科技、日月光等封测厂商均为公司客户。公司产品主要技术指标已达到美国、日本同类产品同等水平，并通过自主知识产权技术创新、本土供应链和快速服务降低客户成本。公司化学机械抛光液已在130-28nm节点规模化销售，14nm认证、10-7nm在研；2016-2018年营业收入分别为19,663.92万元、23,242.71万元、24,784.87万元，净利润分别为3,709.85万元、3,973.91万元、4,496.24万元。2017年新建2条铜及铜阻挡层抛光液生产线投产，生产线数量由2016年11条增至2017、2018年13条。",151,73,73,0,7,25,13,12,12,4,16,0.2191780821917808,4,-12,2.1232876712328768,,glm4_dewrap_join_first_batch25_20260706
688019_1206447918_glm4_dewrap_join_chunk_0007,688019,安集科技,1206447918,7,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6649,6152,3992,3992,12,3992,310,310,"报告期内铜及铜阻挡层系列为公司最主要收入来源，占CMP抛光液收入超过80%，并在130-28nm节点实现规模化销售。2018年主营业务收入24,747.58万元，其中CMP抛光液20,516.44万元、占82.78%，光刻胶去除剂4,205.34万元、占16.97%；中国大陆收入22,001.60万元、占88.77%，直销收入24,637.97万元、占99.41%。2016-2018年前五名客户销售占比分别为92.70%、90.01%、84.03%，中芯国际下属子公司销售占比分别为66.37%、66.23%、59.70%，均逐年下降。公司2018年新增重要客户长江存储，并通过产品结构优化和客户开拓降低客户集中度。",155,66,66,0,5,10,11,13,19,8,27,0.4090909090909091,4,-23,2.8333333333333335,,glm4_dewrap_join_first_batch25_20260706
688019_1206447918_glm4_dewrap_join_chunk_0008,688019,安集科技,1206447918,8,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6979,6494,3998,3998,12,3998,263,263,"公司前五名客户合作关系稳定，向中芯国际、台积电、长江存储、华润微电子、华虹宏力开始销售时间分别为2008年、2014年、2010年、2010年、2009年。2018年长江存储成为公司重要客户，销售化学机械抛光液和光刻胶去除剂并开展合作研发。公司主要原材料为研磨颗粒、化工原料、包装材料和滤芯，2018年采购金额分别为5,065.27万元、2,122.25万元、1,211.53万元、560.82万元，研磨颗粒为最主要原材料。2018年江阴润玛外协采购金额1,340.93万元，主要因LED/OLED用光刻胶去除剂客户需求放量。",132,80,80,0,7,12,16,14,24,7,31,0.3875,4,-27,2.7125,,glm4_dewrap_join_first_batch25_20260706
688019_1206447918_glm4_dewrap_join_chunk_0009,688019,安集科技,1206447918,9,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6150,5622,3730,3730,12,3730,268,268,"公司外协供应商上海爱默金山药业、江阴润玛分别自2014年、2016年开始合作，均为光刻胶去除剂外协采购且不存在关联关系。报告期内，公司不存在向单个供应商采购比例超过50%的情形，2018年前五名供应商采购合计6,594.10万元，占比56.98%。截至2018年末，公司固定资产账面价值4,932.85万元，其中研发及生产设备账面价值4,745.39万元；主要研发设备包括12英寸芯片自动抛光机台和12英寸量测设备。公司拥有宁波北仑工业用地18,796平方米，并截至2018年末拥有190项授权发明专利，技术研发人员67人、占比36%。",134,58,58,0,8,15,16,9,8,2,10,0.1724137931034483,4,-6,2.0,,glm4_dewrap_join_first_batch25_20260706
688019_1206447918_glm4_dewrap_join_chunk_0010,688019,安集科技,1206447918,10,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6212,5721,3895,3895,12,3895,277,277,"公司拥有自主知识产权核心技术，覆盖金属表面氧化、腐蚀抑制、抛光速率调节、晶圆表面形貌控制、光阻清洗中金属防腐蚀等，成熟应用于批量生产。公司以130-28nm节点规模销售及台积电、中芯国际等客户验证作为依据，将多项CMP抛光液核心技术认定为国际先进；截至2018年末，公司及子公司获得190项发明专利，其中大陆140项、台湾42项、美国4项、新加坡3项、韩国1项。2016-2018年核心技术产品收入分别为19,590.15万元、23,135.56万元、24,721.78万元，占营业收入99%以上。公司承担4项国家02专项，其中两个已完成，两个尚未验收。",139,76,76,0,9,8,13,15,20,11,31,0.4078947368421052,4,-27,2.8157894736842106,,glm4_dewrap_join_first_batch25_20260706
688019_1206447918_glm4_dewrap_join_chunk_0011,688019,安集科技,1206447918,11,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6484,5920,3862,3862,12,3862,289,289,"公司2016、2017年连续获评中国半导体材料十强企业，并获得中国半导体创新产品和技术、02专项优秀团队奖、上海市科学技术奖等荣誉。公司在研CMP抛光液项目包括28-14nm铜抛光液、10nm以下铜抛光液、阻挡层抛光液、钨抛光液和硅粗抛光液，报告期内相关投入分别为6,256.17万元、2,635.96万元、745.74万元和593.93万元。2016-2018年研发费用分别为4,288.10万元、5,060.69万元、5,363.05万元，占营业收入比例均约21.7%。截至2018年末，公司技术研发人员67人，占比36%，员工186人中博士12人、硕士34人、本科56人。",145,87,87,0,7,17,14,18,23,8,31,0.3563218390804598,4,-27,2.6551724137931036,,glm4_dewrap_join_first_batch25_20260706
688019_1206447918_glm4_dewrap_join_chunk_0012,688019,安集科技,1206447918,12,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,2895,2634,1684,1684,12,1684,264,264,"公司境外销售主要产品为化学机械抛光液，2016-2018年境外销售收入分别为2,367.86万元、3,106.26万元、2,783.27万元，其中CMP抛光液占比分别为97.81%、99.12%、98.70%。2018年境外收入占营业收入11.23%，中国台湾收入2,563.25万元、占10.34%；境外直销2,636.37万元、境外经销146.90万元。主要境外客户包括台积电、昇阳国际、Ellipsiz、硅品、日月光、联电等。公司2019年与英特尔半导体大连签订晶圆材料采购协议，期限至2026年1月31日，并可展期两年。",132,40,40,0,3,5,10,10,9,3,12,0.3,4,-8,2.65,,glm4_dewrap_join_first_batch25_20260706
688028_1206456405_glm4_dewrap_join_chunk_0001,688028,沃尔德,1206456405,1,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688028_1206456405_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5998,5456,3809,3809,16,3809,255,255,发行人主营超高精密、高精密超硬刀具及超硬材料制品，依托激光微纳米精密加工、真空环境加工、PCD超薄聚晶片及复合片研磨抛光、自动化设备研制四类核心技术，产品包括钻石刀轮、铰刀、铣刀、PCD/PCBN数控刀片、CVD金刚石等。公司超高精密和高精密刀具最高加工精度分别达±100纳米和±1微米，带齿钻石刀轮齿深或齿高公差在±100纳米以内，并获国家重点新产品等认证。产品应用于消费电子玻璃切割、汽车动力系统核心部件切削等领域，终端用户包括LG、京东方、华星光电、天马微电子、友达光电及奔驰、奥迪、宝马核心部件供应商。,128,67,67,0,9,8,13,18,15,4,19,0.2835820895522388,3,-16,2.5074626865671643,,glm4_dewrap_join_first_batch25_20260706
688028_1206456405_glm4_dewrap_join_chunk_0002,688028,沃尔德,1206456405,2,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688028_1206456405_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6901,6204,3998,3998,16,3998,277,277,"报告期内发行人超硬刀具收入分别为14,534.34万元、20,023.53万元和22,410.64万元，占主营业务收入83.21%、85.79%和85.48%；超高精密、高精密超硬刀具及超硬材料制品合计收入占比分别为94.62%、96.89%和94.61%。公司采取直销与经销结合的销售模式，2018年直销收入16,749.92万元、占63.89%，经销收入9,466.97万元、占36.11%。直销中传统直销与OEM/ODM并存，2018年OEM/ODM收入7,548.81万元，境外OEM/ODM收入5,090.43万元，占境外销售收入72.00%。",139,73,73,0,6,9,22,19,14,3,17,0.2328767123287671,3,-14,2.4794520547945207,,glm4_dewrap_join_first_batch25_20260706
688028_1206456405_glm4_dewrap_join_chunk_0003,688028,沃尔德,1206456405,3,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688028_1206456405_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7387,6810,3991,3991,16,3991,279,280,"报告期内公司OEM/ODM主要客户包括MASTER CARBIDE、BSW、肯纳金属、RUEHLE、URGELES、DTS等，均非关联方；2016至2018年OEM/ODM前十名客户销售金额分别为2,445.22万元、4,214.84万元和4,476.74万元，终端流向主要用于汽车发动机、变速箱、航空航天、核电和风电等零部件加工。发行人报告期内主营业务、主要产品和经营模式未发生重大变化。公司通过ISO14001环境管理体系认证，超硬刀具产品报告期营业收入占比分别为83.21%、85.79%和85.48%，所属行业归入C3529其他非金属加工专用设备制造。",140,62,62,0,12,20,14,9,6,1,7,0.1129032258064516,3,-4,1.6774193548387095,,glm4_dewrap_join_first_batch25_20260706
