custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,source_dir
688127_1208445117_glm4_dewrap_join_chunk_0006,688127,蓝特光学,1208445117,6,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7188,6911,3972,3972,14,3972,265,266,公司掌握玻璃非球面透镜模具制造补偿、多模多穴热模压加工和镜筒一体成型技术，已具备高效率、低成本、高稳定性、大批量生产能力，产品用于消费电子、激光器、车载镜头等领域。发行人产品涵盖光学棱镜、非球面透镜、玻璃晶圆、汽车后视镜，应用于智能手机、AR/VR、半导体加工、光学仪器和车载镜头。公司建有省级研发中心、企业技术中心和高精度光学元件研究院，核心技术包括超高精度玻璃靠体加工、热模压、超薄晶圆加工和光刻；长条棱镜获苹果认证并成为iPhone X以来3D结构光组件双面红外反射棱镜最主要量产供应商，非球面透镜和玻璃晶圆具备明确量产参数。,133,86,86,0,2,18,24,30,9,3,12,0.1395348837209302,3,-9,2.4069767441860463,,glm4_dewrap_join_full543_20260705
688127_1208445117_glm4_dewrap_join_chunk_0007,688127,蓝特光学,1208445117,7,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6307,5748,3877,3877,14,3877,264,264,发行人选取水晶光电、五方光电和美迪凯为同行业可比公司，并补充与德国肖特、捷克Meopta、舜宇集团及主要竞争对手的比较。2019年蓝特光学资产总额8.74亿元、营业收入3.34亿元、归母净利润1.16亿元、综合毛利率53.70%，规模小于光学龙头和部分竞争对手，但毛利率高于列示多数公司。发行人在玻璃光学元件冷加工、玻璃非球面透镜热模压、高精密模具设计制造、中大尺寸超薄玻璃晶圆精密加工等领域有45项专利；光学棱镜尺寸公差±0.01mm、角度公差±1″、PV值0.04λ，非球面透镜PV值0.2μm，玻璃晶圆可开孔近7000个。,132,64,64,0,4,11,10,17,17,5,22,0.34375,3,-19,2.734375,,glm4_dewrap_join_full543_20260705
688127_1208445117_glm4_dewrap_join_chunk_0008,688127,蓝特光学,1208445117,8,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6745,6131,3984,3984,14,3984,361,361,"报告期内，公司主营业务收入由2017年的41,003.95万元降至2019年的33,401.60万元，光学棱镜仍为第一大产品，2019年收入22,252.10万元、占66.62%，玻璃非球面透镜和玻璃晶圆分别占14.19%、9.78%。公司产品定制化程度高，无法合理确定统一产能，2019年光学棱镜、玻璃非球面透镜、玻璃晶圆销量分别为1,625.56万件、1,096.04万件、22.35万件。2017至2019年前五大客户销售占比分别为81.37%、74.54%、68.17%，AMS集团为第一大客户，2019年销售14,314.26万元、占42.85%，主要为长条棱镜。公司2014年接洽AMS，2017年量产获苹果认证的长条棱镜，报告期末在手及意向订单合计20,046.99万元，其中光学棱镜18,372.49万元。",181,82,82,0,3,8,15,28,20,8,28,0.3414634146341463,4,-24,2.951219512195122,,glm4_dewrap_join_full543_20260705
688127_1208445117_glm4_dewrap_join_chunk_0009,688127,蓝特光学,1208445117,9,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6902,6456,3997,3997,14,3997,324,324,"公司获苹果认证的产品主要是为苹果终端产品定制开发的长条棱镜，该产品由苹果、AMS集团和发行人联合开发，苹果参与方案审核、功能测试、工厂查验和量产后质量监督。2017年发行人凭自主研发长条棱镜成为AMS集团3D结构光人脸识别模组中该部件最主要量产供应商，并通过苹果产品认证；2019年12月苹果将发行人纳入直接供应商考察范围，公司已签署供应商协议并取得直接供应商资格。长条棱镜现有项目仍延续通过AMS销售的模式，未来新项目可能由苹果与发行人直接协商价格并下达或指定下单。2017至2019年，公司终端客户为苹果的销售金额分别为21,430.76万元、17,216.34万元和14,123.36万元，占比分别为52.27%、43.64%和42.28%。",162,76,76,0,2,10,12,25,19,8,27,0.3552631578947368,4,-23,2.960526315789474,,glm4_dewrap_join_full543_20260705
688127_1208445117_glm4_dewrap_join_chunk_0010,688127,蓝特光学,1208445117,10,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5993,5446,3782,3782,14,3782,251,251,"公司主要原辅料包括玻璃原料、加工辅料、工装物和包装物，2019年前五大原辅料供应商采购额合计2,492.03万元、占43.56%，其中成都光明光电采购1,187.29万元、占20.75%，不存在单个原材料供应商采购比例超过50%或严重依赖少数供应商的情形。报告期内水电能源采购价格总体稳定，与市场价格不存在重大差异。外协加工主要包括玻璃线切割、非球面模具粗加工、LOGO灯镀膜和非球面小球加工，关键工序由公司自主完成；外协加工费用占主营业务成本比例由2017年的13.09%降至2019年的6.75%。",126,78,78,0,4,18,26,20,8,2,10,0.1282051282051282,3,-7,2.2051282051282053,,glm4_dewrap_join_full543_20260705
688127_1208445117_glm4_dewrap_join_chunk_0011,688127,蓝特光学,1208445117,11,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5562,4813,3897,3897,14,3897,254,254,"报告期内，蓝特光学前五大外协加工商合计占外协费用比例为2017年77.07%、2018年79.32%、2019年82.59%，2019年泰兴市毓晶晶体有限公司占比54.29%，系公司新增非球面小球及模具加工设备后相关外协下降所致。2019年末公司固定资产原值52,870.06万元、账面价值38,307.25万元，成新率72.46%，主要生产设备包括镀膜机、非球面模具加工机、非球面测量系统等。发行人拥有3项土地使用权及45项授权专利，其中发明专利8项，部分专利涉及屋脊棱镜、非球面光学玻璃模具、镀膜工艺等。",127,83,83,0,9,3,16,18,32,5,37,0.4457831325301205,3,-34,2.9156626506024095,,glm4_dewrap_join_full543_20260705
688127_1208445117_glm4_dewrap_join_chunk_0012,688127,蓝特光学,1208445117,12,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6126,5592,3943,3943,14,3943,301,304,"发行人以7项自有专利为中国农业银行嘉兴科技支行业务债权提供最高额6,475万元质押担保，2019年末相关流动资金借款300万元，截至2020年6月30日未到期专利质押借款300万元、银行借款余额600万元，货币资金13,343.71万元。发行人拥有5项商标、4项软件著作权，并取得高新技术企业、ISO 14001、ISO 9001、IATF 16949等资质认证。公司形成10项自主研发核心技术，覆盖光学棱镜加工、非球面透镜模压和玻璃晶圆加工，核心技术含多项专利及秒级角度、微米级尺寸、纳米级粗糙度等技术指标，2017-2019年核心技术产品收入占营业收入比例分别为93.47%、93.53%、94.94%。",151,88,88,0,7,6,13,15,34,13,47,0.5340909090909091,3,-44,3.159090909090909,,glm4_dewrap_join_full543_20260705
688127_1208445117_glm4_dewrap_join_chunk_0013,688127,蓝特光学,1208445117,13,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6158,5726,3999,3999,14,3999,329,329,"报告期内，发行人核心技术产品收入占营业收入比例保持在90%以上，2019年超高效大批量胶合切割技术、超高精度玻璃靠体加工技术、模具制造补偿技术产品收入分别为14,163.75万元、8,261.00万元和5,043.63万元，占比分别为42.40%、24.73%和15.10%。公司2018年起实现WLO玻璃晶圆、光刻玻璃平片销售，主要销售给AMS集团等。公司获高新技术企业认定，建有省级研发中心、市级企业技术中心和省级研究院，承担浙江省重大产业项目、工信部工业强基项目等。发行人授权专利45项，研发项目包括微棱镜、非球面阵列透镜、柱面透镜、300mm超薄玻璃晶圆、键合玻璃晶圆、数字光刻机镜头等，2019年研发费用2,452.14万元，占营业收入7.34%。",165,96,96,0,4,14,14,18,35,11,46,0.4791666666666667,4,-42,3.03125,,glm4_dewrap_join_full543_20260705
688127_1208445117_glm4_dewrap_join_chunk_0014,688127,蓝特光学,1208445117,14,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,3851,3706,2090,2090,14,2090,231,231,"发行人与浙江森永光电合作研发研磨机、抛光机等光学元件加工设备，由森永光电按发行人需求研发制造并改进设备，发行人反馈生产设备改进意见并提供技术支持，报告期向其采购设备金额分别为1,597.61万元、396.76万元和103.45万元。双方合作形成研磨抛光机实用新型专利ZL201620665647.0。2019年末公司研发人员87名，占员工人数13.90%，核心技术人员5名，并以研究院、省级研发中心为平台，按晶圆级产品、棱镜产品、玻璃非球面透镜产品组建研发团队。",116,74,74,0,5,18,20,19,10,2,12,0.1621621621621621,3,-9,2.22972972972973,,glm4_dewrap_join_full543_20260705
688536_1208436947_glm4_dewrap_join_chunk_0001,688536,思瑞浦,1208436947,1,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688536_1208436947_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6363,5964,3909,3909,10,3909,285,285,"思瑞浦为Fabless模拟集成电路设计企业，主营高性能模拟芯片研发销售，产品以信号链模拟芯片为主并拓展电源管理，已拥有超过900款可销售型号，应用于信息通讯、工业控制、监控安全、医疗健康等领域。公司产品进入中兴、海康威视、哈曼、科大讯飞等客户供应链，是少数实现通信系统模拟芯片技术突破的本土企业之一，并成为全球5G通信设备模拟集成电路产品供应商之一。2019年主营收入30,357.59万元，其中信号链模拟芯片占97.92%，线性、转换器、接口产品分别占57.28%、35.72%、4.92%，研发流程涵盖立项、设计、验证和风险量产，生产采用晶圆制造、封装测试委外模式。",143,97,97,0,9,18,24,29,14,3,17,0.1752577319587628,3,-14,2.3092783505154637,,glm4_dewrap_join_full543_20260705
688536_1208436947_glm4_dewrap_join_chunk_0002,688536,思瑞浦,1208436947,2,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688536_1208436947_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7425,7110,3985,3985,10,3985,238,238,"报告期内公司销售模式为经销加直销，2019年经销收入11,488.19万元、占37.84%，直销收入18,869.40万元、占62.16%，直销占比快速上升主要因第一大直销客户采购金额大幅增加，销售模式本身未发生变化。公司经销商管理覆盖选取、考核、淘汰和退换货，年度评分连续2年低于60分将取消代理权，报告期内无销售折扣政策。公司自设立以来一直专注模拟集成电路研发销售，主营业务、主要经营模式未发生重大变化，采用Fabless模式负责芯片设计，将晶圆制造、封装和测试委外实现。",119,92,92,0,7,47,22,12,3,1,4,0.0434782608695652,3,-1,1.565217391304348,,glm4_dewrap_join_full543_20260705
688536_1208436947_glm4_dewrap_join_chunk_0003,688536,思瑞浦,1208436947,3,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688536_1208436947_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7505,7049,3999,3999,10,3999,238,238,"公司主营模拟集成电路设计和销售，采用Fabless模式，业务集中于集成电路设计环节；中国模拟集成电路市场销售规模已超过全球50%，2018年中国模拟集成电路市场规模2,273.4亿元、自给率仅14%，进口替代需求突出。信号链模拟芯片分为线性产品、转换器产品和接口产品，全球市场规模预计由2016年84亿美元增至2023年118亿美元，年均复合增长率约5.00%；中国大陆集成电路设计行业销售规模从2013年809亿元增至2018年2,519亿元，年均复合增长率约25.50%。",119,83,83,0,6,62,8,4,3,0,3,0.036144578313253,2,-1,1.2289156626506024,,glm4_dewrap_join_full543_20260705
688536_1208436947_glm4_dewrap_join_chunk_0004,688536,思瑞浦,1208436947,4,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688536_1208436947_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7294,6873,3994,3994,10,3994,339,342,公司高度重视研发投入和技术创新，报告期内累计研发投入1.43亿元，占营业收入26.97%；截至2019年12月31日，公司拥有专利16项，其中发明专利14项，并登记集成电路布图设计专有权31项。公司全高清视频滤波器2013年面世，-3dB带宽72MHz、148MHz衰减39dB，性能接近国际领先厂商同类产品；高压放大器Latch Up性能达500mA，高于JEDEC Level A的100mA，低压零漂移运放TP5552失调电压最大值5μV。公司16位DAC为国内最早量产的通用型高精度DAC之一，TPA626最大共模电压36V、分辨率16位、转换时间66uS；RS485接口芯片数据速率20MHz、ESD最高±15kV，RS232接口芯片最高1000kbps、ESD±12kV。,170,73,73,0,5,46,10,3,6,3,9,0.1232876712328767,3,-6,1.5616438356164384,,glm4_dewrap_join_full543_20260705
688536_1208436947_glm4_dewrap_join_chunk_0005,688536,思瑞浦,1208436947,5,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688536_1208436947_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6887,6337,3993,3993,10,3993,300,300,"公司产品已应用于信息通讯、家用电器、监控安全、工业控制等领域，在通信基站线性、转换器和接口产品上通过国内通信设备领先企业测试认可，报告期内为信息通讯行业客户量产超过1亿颗芯片。公司自2015年起服务全球领先音响产品制造商，截至2019年底提供10余款产品、报告期内累计出货超过1亿颗；自2012年起为国内监控安全领先企业开发高清视频滤波器，截至2019年底提供40余款产品、累计出货超过1.7亿颗。公司在放大器和比较器领域2019年销售额约1.03亿元，亚太市场占有率约0.84%，并在Databeans排名中位居全球第12名、亚洲第9名；同期向通信客户出货5G相关设备模拟集成电路约5,300万颗。",150,78,78,0,4,18,21,14,15,6,21,0.2692307692307692,3,-18,2.4615384615384617,,glm4_dewrap_join_full543_20260705
688536_1208436947_glm4_dewrap_join_chunk_0006,688536,思瑞浦,1208436947,6,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688536_1208436947_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6836,6342,3978,3978,10,3978,271,271,"公司专注模拟芯片设计研发，截至2019年末取得境内专利16项、集成电路布图设计登记证书31项，自主开发900余款可销售原创设计产品，部分放大器、比较器、数模转换器达到国际标准并实现进口替代。公司2019年具备年产超过6亿颗芯片的供应链能力，信号链模拟芯片收入29,725.62万元、占97.92%，电源管理模拟芯片收入631.97万元、占2.08%。2019年前五大客户销售占73.50%，客户A收入17,343.71万元、占57.13%，产品用于新一代通信基站、光伏逆变器等终端。公司研发和技术人员98人、占62.82%，核心技术人员5人。",136,128,128,0,10,18,29,40,26,5,31,0.2421875,4,-27,2.5390625,,glm4_dewrap_join_full543_20260705
688536_1208436947_glm4_dewrap_join_chunk_0007,688536,思瑞浦,1208436947,7,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688536_1208436947_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6175,5500,3934,3934,10,3934,270,270,"公司主要采购晶圆和封装测试等委外加工，2019年采购总额16,738.28万元，其中晶圆8,133.36万元、占48.59%，封装测试等委外加工7,698.40万元、占45.99%。2019年前五大供应商采购占98.42%，供应商A采购8,210.97万元、占49.06%，采购内容为晶圆、光罩；公司称2018年起与供应商B等其他晶圆厂合作，不存在严重依赖单一晶圆制造商。公司采用轻资产经营模式，截至2019年末固定资产账面价值712.97万元，无自有物业和土地使用权，拥有2项中国注册商标、16项中国专利和31项集成电路布图设计登记证书。",135,96,96,0,8,12,25,31,17,3,20,0.2083333333333333,4,-16,2.4791666666666665,,glm4_dewrap_join_full543_20260705
688536_1208436947_glm4_dewrap_join_chunk_0008,688536,思瑞浦,1208436947,8,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688536_1208436947_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6095,5411,3914,3914,10,3914,366,368,"公司核心技术分为通用产品技术和特定产品技术，通用技术包括基于BCD工艺的静电保护、低噪声低温漂参考电压、低失调CMOS放大器技术，相关技术可实现15kV ESD、5-10ppm/度温漂和2uV典型失调电压。特定产品技术覆盖高压放大器、nA级低功耗电路、模数/数模转换、RS485/RS232接口、线性电源和马达驱动等，其中nA运放最大静态电流600nA、失调电压不到1mV，RS485收发速度20-50MHz，RS232可抗正负15V和12kV ESD。报告期内核心技术产品收入占营业收入比例均为100%，2019年研发费用7,342.19万元、占营业收入24.19%。公司承担16位逐次逼近型高精度模数转换器、5G基础网络高集成高可靠信号调理芯片等科研项目，并推进低抖动时序控制器、高压高精度低噪声放大器、多通道模数转换器等在研项目。",183,112,112,0,7,13,24,30,30,8,38,0.3392857142857143,4,-34,2.7767857142857144,,glm4_dewrap_join_full543_20260705
688536_1208436947_glm4_dewrap_join_chunk_0009,688536,思瑞浦,1208436947,9,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688536_1208436947_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6635,6193,3982,3982,10,3982,290,292,"公司在研项目包括高集成度多通道模数与数模转换器、低噪声线性稳压器、大电流线性稳压器、高压大电流开关型稳压器和低功耗I²C接口系列，部分项目面向通信、工业、汽车、医疗等应用。2019年公司研发费用7,342.19万元，报告期研发费用占营业收入比例分别为25.61%、35.74%、24.19%。截至报告期末，公司员工156人，其中研发和技术人员98人、占62.82%，核心技术人员5人且报告期内未变动；ZHIXU ZHOU、FENG YING、何德军等分别为多项公司专利的联合发明人。公司建立以产品开发部为核心的研发机制，项目经过立项、研发实施、评审、试产、小规模量产、批量生产等环节。",145,78,78,0,5,10,25,23,12,3,15,0.1923076923076923,4,-11,2.4615384615384617,,glm4_dewrap_join_full543_20260705
688536_1208436947_glm4_dewrap_join_chunk_0010,688536,思瑞浦,1208436947,10,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688536_1208436947_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,330,319,183,183,10,183,123,123,公司截至招股说明书签署日拥有1家境外控股子企业，主要负责向海外客户销售芯片产品，境外业务类型为模拟芯片销售和售后服务。报告期内境外销售地区包括中国香港和韩国等，境外销售收入占比分别为18.58%、21.94%、63.47%，公司未在境外租赁房屋。,62,5,5,0,1,0,1,2,1,0,1,0.2,2,1,2.4,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0001,688156,路德环境,1208445081,1,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6519,6322,3976,3976,17,3976,236,236,"公司主营高含水废弃物治理，覆盖河湖淤泥、工程泥浆和工业糟渣，依托泥浆脱水固结一体化、有机糟渣微生物固态发酵等自主核心技术，形成工厂化环保装备与系统。公司拥有湖北省企业技术中心等研发平台，取得发明专利12项、实用新型41项、外观设计6项；累计运营二十余个固化处理中心，处理河湖淤泥、工程泥浆超过2,000万立方米，酒糟年处理能力6万吨以上。2019年主营收入30,326.98万元，其中河湖淤泥处理占66.96%，工程泥浆处理占23.99%，工业糟渣资源化产品占9.05%。",118,88,88,0,4,18,20,30,13,3,16,0.1818181818181818,3,-13,2.4431818181818183,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0002,688156,路德环境,1208445081,2,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6349,6169,3956,3956,17,3956,277,277,公司采购非核心淤泥抽排、土方外运等服务，固化处理中心设备由第三方采购并局部改进集成，核心在工艺流程设计、设备采购和技术改造。河湖淤泥及工程泥浆采用工厂化运营，绍兴滨海项目合同期25年，综合处理单价39.80元/立方米，2017年至2019年处理量由140.69万立方米升至205.89万立方米，毛利率保持54%以上。报告期公司参与招投标13个，中标率约61.54%；工厂化模式约1小时可使河湖淤泥相对水下方体积减量60%以上、相对疏浚泥浆方减量90%以上。公司在赤水河流域布局年处理能力6万吨的酒糟资源化工厂，并将业务从河湖淤泥延伸至工程泥浆和工业糟渣。,139,92,92,0,5,20,24,27,13,3,16,0.1739130434782608,4,-12,2.347826086956522,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0003,688156,路德环境,1208445081,3,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5949,5450,3966,3966,17,3966,234,234,公司河湖淤泥及工程泥浆工艺包括除杂、脱水固化、水处理和泥饼资源化四个子系统，脱水后泥饼可用于工程土、绿植土、新型墙体材料等。工业糟渣资源化采用有机糟渣微生物固态发酵技术，设置贮存、处理、菌种辅料投加和自动控制系统，通过预处理、发酵和低温干燥保留活性物质。第三方环境评估显示，公司已配置必要环保设施，废水、废气、固废及噪声得到有效控制并达标排放；2017年至2019年环保投资分别为485.39万元、190.78万元、195.82万元，主要运营项目第三方检测结果均合格。,117,70,70,0,4,18,19,18,10,1,11,0.1571428571428571,3,-8,2.2142857142857144,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0004,688156,路德环境,1208445081,4,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7237,7056,3978,3978,17,3978,201,201,"公司脱水固化土方不含危险特性物质，无需办理特殊运输资质或转移许可，主要采购具备道路运输资质公司的外运服务，运至合同对方提供的土方堆放及消纳场所。2017年至2019年土方外运成本分别为5,371.96万元、5,412.96万元、4,053.50万元，2019年另发生绍兴滨海堆场维护费242.72万元。公司生产经营项目已履行环评和环保验收手续，未发生环保事故或环保行政处罚，募投项目取得环保批复或备案。",101,82,82,0,5,48,14,11,4,0,4,0.048780487804878,3,-1,1.524390243902439,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0005,688156,路德环境,1208445081,5,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6743,6668,3983,3983,17,3983,146,146,公司所处高含水废弃物处理与利用行业介于水污染治理和固体废弃物治理之间，上游包括工程建造、建筑建材、材料制备、设备制造等，下游主要为央企、地方政府平台公司、国企和上市公司。公司相关细分领域包括河湖淤泥、工程泥浆、市政污泥、工业糟渣和工业渣泥处理与利用，目前业务布局的工业糟渣主要为酱香型白酒糟。,73,80,80,0,3,62,12,3,0,0,0,0.0,2,2,1.1875,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0006,688156,路德环境,1208445081,6,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6180,5937,3883,3883,17,3883,213,213,公司业务涵盖河湖淤泥、工程泥浆和工业糟渣，以泥浆脱水固结一体化和有机糟渣微生物固态发酵技术体系为核心，报告期内已在绍兴、温州、武汉、苏州等项目产业化应用。泥浆脱水固结一体化技术包含工艺、设备、材料、余水处理和资源利用，取得5项发明专利、28项实用新型专利，处理后泥饼含水率可降至40%以下。公司是较早进入高含水废弃物处理与利用领域的专业环保企业，相关技术被鉴定为国际领先，并获国家重点新产品、国家火炬计划产业化示范项目等认定。,107,86,86,0,6,29,18,18,12,3,15,0.1744186046511628,3,-12,2.116279069767442,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0007,688156,路德环境,1208445081,7,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6602,6366,3845,3845,17,3845,202,202,"公司拥有自主研发的泥浆脱水固结一体化、有机糟渣微生物固态发酵等技术体系，相关技术获科技成果鉴定、国家重点新产品、国家火炬计划产业化示范项目和省部级奖项。公司采用工厂化运营模式，报告期内累计运营二十余个固化处理中心，在多省处理河湖淤泥、工程泥浆超过2,000万立方米，酒糟资源化利用工厂年处理能力6万吨以上。2019年主营业务收入30,326.98万元，河湖淤泥和工程泥浆处理服务收入占比合计90.95%。",101,74,74,0,5,28,13,15,10,3,13,0.1756756756756756,3,-10,2.081081081081081,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0008,688156,路德环境,1208445081,8,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6093,5540,3947,3947,17,3947,226,226,"报告期内，公司前五大客户销售收入占营业收入比例分别为82.77%、69.91%和60.60%，整体下降，单一大客户销售占比降幅明显。2019年前五大客户包括武钢绿色城市建设发展有限公司、绍兴市柯桥区水利投资开发有限公司及同控公司、中建三局、江苏广亚和温州瓯海水利投资开发有限公司，合计销售18,399.97万元、占60.60%。主要客户多为地方平台公司、大型国企或建筑企业，变动主要由武汉青山、襄阳襄城、常州金坛、绍兴镜湖、南京江宁等项目运营阶段决定。",113,63,63,0,4,8,16,18,13,4,17,0.2698412698412698,3,-14,2.634920634920635,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0009,688156,路德环境,1208445081,9,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6273,5756,3969,3969,17,3969,232,232,"发行人河湖淤泥客户主要通过招投标、竞争性磋商或协议谈判取得，除温州瓯海采购占同类型采购50%外，多数指定项目客户向发行人采购占其同类型采购比例接近100%。绍兴滨海工程泥浆项目采用政府监管、社会付费模式，框架合同期限25年，辖区工程泥浆需运至发行人固化处理中心处理。报告期末河湖淤泥和工程泥浆在手订单金额26,588.28万元，若绍兴滨海按剩余21.58年计算，预计未来收入135,834.59万元；2019年采购总额13,335.03万元，服务类占56.85%。",116,78,78,0,5,12,20,19,18,4,22,0.282051282051282,3,-19,2.576923076923077,,glm4_dewrap_join_full543_20260705
