custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,source_dir
688156_1208445081_glm4_dewrap_join_chunk_0004,688156,路德环境,1208445081,4,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7237,7056,3978,3978,17,3978,201,201,"公司脱水固化土方不含危险特性物质，无需办理特殊运输资质或转移许可，主要采购具备道路运输资质公司的外运服务，运至合同对方提供的土方堆放及消纳场所。2017年至2019年土方外运成本分别为5,371.96万元、5,412.96万元、4,053.50万元，2019年另发生绍兴滨海堆场维护费242.72万元。公司生产经营项目已履行环评和环保验收手续，未发生环保事故或环保行政处罚，募投项目取得环保批复或备案。",101,82,82,0,5,48,14,11,4,0,4,0.048780487804878,3,-1,1.524390243902439,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0005,688156,路德环境,1208445081,5,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6743,6668,3983,3983,17,3983,146,146,公司所处高含水废弃物处理与利用行业介于水污染治理和固体废弃物治理之间，上游包括工程建造、建筑建材、材料制备、设备制造等，下游主要为央企、地方政府平台公司、国企和上市公司。公司相关细分领域包括河湖淤泥、工程泥浆、市政污泥、工业糟渣和工业渣泥处理与利用，目前业务布局的工业糟渣主要为酱香型白酒糟。,73,80,80,0,3,62,12,3,0,0,0,0.0,2,2,1.1875,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0006,688156,路德环境,1208445081,6,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6180,5937,3883,3883,17,3883,213,213,公司业务涵盖河湖淤泥、工程泥浆和工业糟渣，以泥浆脱水固结一体化和有机糟渣微生物固态发酵技术体系为核心，报告期内已在绍兴、温州、武汉、苏州等项目产业化应用。泥浆脱水固结一体化技术包含工艺、设备、材料、余水处理和资源利用，取得5项发明专利、28项实用新型专利，处理后泥饼含水率可降至40%以下。公司是较早进入高含水废弃物处理与利用领域的专业环保企业，相关技术被鉴定为国际领先，并获国家重点新产品、国家火炬计划产业化示范项目等认定。,107,86,86,0,6,29,18,18,12,3,15,0.1744186046511628,3,-12,2.116279069767442,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0007,688156,路德环境,1208445081,7,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6602,6366,3845,3845,17,3845,202,202,"公司拥有自主研发的泥浆脱水固结一体化、有机糟渣微生物固态发酵等技术体系，相关技术获科技成果鉴定、国家重点新产品、国家火炬计划产业化示范项目和省部级奖项。公司采用工厂化运营模式，报告期内累计运营二十余个固化处理中心，在多省处理河湖淤泥、工程泥浆超过2,000万立方米，酒糟资源化利用工厂年处理能力6万吨以上。2019年主营业务收入30,326.98万元，河湖淤泥和工程泥浆处理服务收入占比合计90.95%。",101,74,74,0,5,28,13,15,10,3,13,0.1756756756756756,3,-10,2.081081081081081,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0008,688156,路德环境,1208445081,8,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6093,5540,3947,3947,17,3947,226,226,"报告期内，公司前五大客户销售收入占营业收入比例分别为82.77%、69.91%和60.60%，整体下降，单一大客户销售占比降幅明显。2019年前五大客户包括武钢绿色城市建设发展有限公司、绍兴市柯桥区水利投资开发有限公司及同控公司、中建三局、江苏广亚和温州瓯海水利投资开发有限公司，合计销售18,399.97万元、占60.60%。主要客户多为地方平台公司、大型国企或建筑企业，变动主要由武汉青山、襄阳襄城、常州金坛、绍兴镜湖、南京江宁等项目运营阶段决定。",113,63,63,0,4,8,16,18,13,4,17,0.2698412698412698,3,-14,2.634920634920635,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0009,688156,路德环境,1208445081,9,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6273,5756,3969,3969,17,3969,232,232,"发行人河湖淤泥客户主要通过招投标、竞争性磋商或协议谈判取得，除温州瓯海采购占同类型采购50%外，多数指定项目客户向发行人采购占其同类型采购比例接近100%。绍兴滨海工程泥浆项目采用政府监管、社会付费模式，框架合同期限25年，辖区工程泥浆需运至发行人固化处理中心处理。报告期末河湖淤泥和工程泥浆在手订单金额26,588.28万元，若绍兴滨海按剩余21.58年计算，预计未来收入135,834.59万元；2019年采购总额13,335.03万元，服务类占56.85%。",116,78,78,0,5,12,20,19,18,4,22,0.282051282051282,3,-19,2.576923076923077,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0010,688156,路德环境,1208445081,10,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5618,4971,3912,3912,17,3912,214,214,"报告期内，公司不存在向单个供应商采购比例超过50%的情形，前五大服务供应商采购占比由2017年的52.88%降至2019年的29.03%。截至报告期末，公司固定资产账面原值27,761.12万元、账面净值19,085.33万元，主要设备包括74台压滤脱水设备、143台泵类、30台空压机及固态发酵、干燥设备。公司拥有10处房屋建筑物、多项土地使用权和注册商标，并拥有59项专利，其中发明专利12项、实用新型41项、外观设计6项。",107,51,51,0,4,4,14,14,12,3,15,0.2941176470588235,3,-12,2.686274509803922,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0011,688156,路德环境,1208445081,11,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5743,5085,3925,3925,17,3925,252,252,公司披露多项与河湖淤泥、工程泥浆、工业糟渣、市政污泥和工业渣泥相关的专利，专利权人主要为路德环境或古蔺路德，取得方式以自主研发为主，并包含发明、实用新型和外观设计。公司拥有7项非专利专有技术，覆盖泥浆除杂及级配优化、泥浆浓缩压密、高浓度取泥、余气反吹、压滤尾水回用、高强度高耐水土体固结剂、白酒糟滤液收集利用和酵母固态自溶。公司取得高新技术企业、环保工程专业承包壹级、固体废弃物处理处置甲级、环境修复工程甲级、饲料生产许可证等资质，并说明高含水废弃物处理主营业务通常无需特别资质，生物饲料生产需相应许可。,126,96,96,0,11,9,37,22,14,3,17,0.1770833333333333,3,-14,2.2916666666666665,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0012,688156,路德环境,1208445081,12,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6135,5606,3996,3996,17,3996,222,222,报告期内，公司主要服务及产品销售合同的招标资质要求集中于环保工程专业承包、水利水电工程施工总承包、河湖整治工程专业承包和安全生产许可证，公司已通过招标方资质审核，主要客户未对业务资质提出异议。古蔺路德于2020年6月23日取得续期后的饲料生产许可证，有效期至2025年6月22日；发行人的安全生产许可证、环保工程专业承包壹级及相关施工资质续期预计不存在障碍。公司共运营14个固化处理中心，土地主要由合同对方免费提供，部分已完工撤场，部分运营中。,111,88,88,0,8,25,35,16,4,0,4,0.0454545454545454,3,-1,1.806818181818182,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0013,688156,路德环境,1208445081,13,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6001,5664,3968,3968,17,3968,261,261,公司核心技术体系均来源于自主研发，泥浆脱水固结一体化技术覆盖河湖淤泥处理、工程泥浆处理和环保技术装备，取得5项发明专利、28项实用新型专利，并通过湖北省科技成果鉴定达到国际领先水平。有机糟渣微生物固态发酵技术用于工业糟渣资源化产品，取得4项发明专利、12项实用新型专利和6项外观设计专利。公司2009年实现河湖淤泥工程化应用，将FSA+HEC调理药剂掺量降低80%以上、泥饼干物质产出效能提高10倍以上，2014年延展至工程泥浆规模化应用。公司核心技术不存在来自关联方或第三方依赖，知识产权不存在诉讼、纠纷或权利不确定性。,131,79,79,0,7,22,24,15,8,3,11,0.1392405063291139,4,-7,2.050632911392405,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0014,688156,路德环境,1208445081,14,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5980,5764,3871,3871,17,3871,258,258,以武汉青山北湖项目为例，公司5个月疏浚河湖底泥100万立方米，产出泥浆超过600万立方米，日均处理约4万方；其河湖淤泥日均处理体积约为市政污泥板框压滤深度脱水体积的10余倍。公司自主研配HEC和FSA脱水固结材料，其中FSA取得发明专利，可针对泥样调整配方；报告期内累计使用电石渣23.73万吨，按同等投加比例折算节省石灰约20万吨。公司重金属处理后泥饼浸出液中镍由1.40降至0.44毫克/升、锰由9.29降至3.98毫克/升。泥饼资源化可用于工程土、绿植土、蒸压灰砂砖和蒸压加气混凝土砌块，部分指标符合相关标准。,129,86,86,0,5,28,25,16,9,3,12,0.1395348837209302,4,-8,2.058139534883721,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0015,688156,路德环境,1208445081,15,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6307,6030,3975,3975,17,3975,266,266,公司核心技术成果包括国家火炬计划产业化示范项目、国家重点新产品、水利部成熟适用科技成果推广、安徽省科学技术二等奖、四川省科学技术进步二等奖等，并制定HEC、FSA、SHM及发酵白酒糟等企业标准。截至签署日，公司拥有专利59项，另有18项发明专利和16项实用新型专利已受理或进入实质审查。技术储备覆盖泥饼制备工程土、绿植土、新型墙体材料，醋糟和白酒糟资源化，市政污泥制有机肥及燃料化，碱渣、赤泥、脱硫石膏处理。公司围绕两类核心技术体系形成9项发明专利、40项实用新型专利、6项外观设计专利和7项非专利专有技术，并拥有省、市级研发平台。,133,82,82,0,6,20,25,17,11,3,14,0.1707317073170731,4,-10,2.1951219512195124,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0016,688156,路德环境,1208445081,16,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6541,6298,3990,3990,17,3990,334,334,"报告期内，公司营业收入主要来自核心技术运营服务和核心技术产品销售，核心业务收入分别为25,229.27万元、21,367.08万元和30,139.84万元，占营业收入比例为93.73%、94.80%和99.24%，其中泥浆脱水固结一体化技术体系相关业务收入占主要部分。公司研发投入分别为693.04万元、611.73万元和1,095.27万元，占营业收入比例为2.57%、2.71%和3.61%。公司在余水达标排放、泥饼资源化、工业自动化物联网、工程泥浆异位脱水固化、酒糟装备工艺优化、碱渣处理和含油高浓度有机废水预处理等方向开展研发，并拥有湖北省企业技术中心、高含水废弃物处理与利用技术湖北省工程研究中心等平台；截至报告期期末，核心技术人员6人，研发技术人员46人。",167,86,86,0,5,30,19,24,6,2,8,0.0930232558139534,3,-5,2.0232558139534884,,glm4_dewrap_join_full543_20260705
688156_1208445081_glm4_dewrap_join_chunk_0017,688156,路德环境,1208445081,17,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688156_1208445081_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,3032,2891,1838,1838,17,1838,332,332,公司核心技术人员包括季光明、程润喜、杨健、胡芳、刘建忠、王实玉，分别覆盖高含水废弃物处理、研发管理、微生物发酵饲料工艺装备、工艺装备开发、生物发酵产品研发和质量控制等方向。季光明系公司创始人，拥有二十余年行业经验，系公司9项发明专利、30项实用新型专利发明人；程润喜统筹研发管理体系，系公司6项发明专利、21项实用新型专利发明人，其他核心技术人员合计涉及11项发明专利和31项实用新型专利。公司与华中农业大学、生物饲料开发国家工程研究中心、湖北省环境科学研究院、武汉理工大学、湖北省机电研究设计院股份公司开展合作，方向包括有机废弃物资源化、生物饲料防霉保鲜、环保管理提升、淤泥及工程泥浆资源化利用和酒糟饲料成套装备开发；截至签署日，发行人未在境外从事生产经营活动。,166,58,58,0,3,14,11,20,8,2,10,0.1724137931034483,3,-7,2.3793103448275863,,glm4_dewrap_join_full543_20260705
688526_1208450303_glm4_dewrap_join_chunk_0001,688526,科前生物,1208450303,1,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688526_1208450303_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6344,6030,3997,3997,24,3997,258,258,"公司专注兽用生物制品研发、生产、销售及动物防疫技术服务，主要产品为猪用疫苗和禽用疫苗，2017年、2018年在国内非国家强制免疫兽用生物制品市场销售收入排名第二、非国家强制免疫猪用生物制品市场排名第一。公司截至签署日取得32项新兽药注册证书，其中与华中农大合作27项，现可生产50个兽用生物制品类产品，猪伪狂犬病疫苗2017年、2018年销量全国第一。报告期主营业务收入分别为62,484.47万元、73,007.40万元和50,193.14万元，猪用活疫苗和猪用灭活疫苗为主要收入来源，销售采取直销与经销结合模式。",129,86,86,0,7,10,30,25,11,3,14,0.1627906976744186,3,-11,2.372093023255814,,glm4_dewrap_join_full543_20260705
688526_1208450303_glm4_dewrap_join_chunk_0002,688526,科前生物,1208450303,2,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688526_1208450303_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6524,6059,3780,3780,24,3780,288,288,公司主要采取“直销+经销”销售模式，2017年至2019年直销收入占主营业务收入比例分别为43.75%、44.68%和44.15%，经销收入占比分别为56.25%、55.32%和55.85%，政府招标采购金额分别为230.00万元、524.40万元和421.75万元。2019年猪禽疫苗经销商增至287家，猪用疫苗和禽用疫苗各期收入平均占主营业务收入97.69%，经销渠道对业绩影响较大。报告期内区域经理或亲属持股经销商销售额占营业收入0.83%、1.82%和2.44%；2017年至2018年向不具备资质经销商销售占营业收入6.35%和2.87%，2019年已停止相关合作。,144,92,92,0,10,20,34,17,9,2,11,0.1195652173913043,3,-8,2.010869565217391,,glm4_dewrap_join_full543_20260705
688526_1208450303_glm4_dewrap_join_chunk_0003,688526,科前生物,1208450303,3,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688526_1208450303_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6531,6112,3866,3866,24,3866,143,143,公司生产环节主要污染物包括废水、废气、固体废弃物及噪声，并对动物房废气、工艺废气、生活污水、高浓度有机废水、活毒废水、固体废弃物和噪声设置相应处理措施。公司主营业务为兽用生物制品研发、生产、销售及动物防疫技术服务，所属行业为医药制造业中的兽用药品制造行业，主要产品为猪用疫苗和禽用疫苗。,72,80,80,0,12,44,15,7,2,0,2,0.025,2,0,1.2875,,glm4_dewrap_join_full543_20260705
688526_1208450303_glm4_dewrap_join_chunk_0004,688526,科前生物,1208450303,4,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688526_1208450303_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6880,6385,3999,3999,24,3999,228,228,"兽用生物制品行业实行兽药GMP、GSP、生产许可证、新兽药注册、产品批准文号、批签发和飞行检查等管理制度，生产销售准入较严格。2018年国内兽用生物制品行业有99家生产企业、1,969个有效产品批准文号，销售额132.92亿元，其中猪用和禽用生物制品合计104.43亿元，占78.57%。行业集中度较高，2018年前10位企业兽用生物制品销售总额79.44亿元，占全行业59.77%；2018年国家强制免疫兽用生物制品销售额55.78亿元，占41.97%。",114,88,88,0,8,61,11,4,4,0,4,0.0454545454545454,3,-1,1.2613636363636365,,glm4_dewrap_join_full543_20260705
688526_1208450303_glm4_dewrap_join_chunk_0005,688526,科前生物,1208450303,5,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688526_1208450303_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7197,6898,3996,3996,24,3996,267,267,"公司为应对猪用疫苗竞争和技术趋势，募集资金规划研发中心建设项目和科研创新项目，拟加强研发基础设施、设备和人才，并投入生物合成、基因编辑CRISPR、基因高效表达和抗原高效纯化等技术应用。发行人较早开展多联多价疫苗研发，截至签署日已取得13项多联多价疫苗兽药生产批准文号；报告期多联多价疫苗收入分别为14,530.89万元、21,063.06万元和14,992.20万元，占主营业务收入23.26%、28.85%和29.87%。国内兽用生物制品销售额2013年至2018年由94.33亿元增至132.92亿元，年均复合增长率7.10%。",134,67,67,0,5,47,8,4,3,0,3,0.044776119402985,3,0,1.2985074626865671,,glm4_dewrap_join_full543_20260705
688526_1208450303_glm4_dewrap_join_chunk_0006,688526,科前生物,1208450303,6,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688526_1208450303_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6505,6017,3852,3852,24,3852,231,231,公司已构建兽用生物制品研发、生产、销售和动物防疫技术服务产业链，产品覆盖畜用、禽用、宠物疫苗，2017年和2018年在国内非国家强制免疫兽用生物制品市场销售收入排名第二、非国家强制免疫猪用生物制品市场排名第一。2018年公司猪伪狂犬病疫苗市场份额34.50%、排名第一，猪细小病毒病、猪胃肠炎腹泻二联疫苗和猪支原体肺炎疫苗均排名第二。2019年公司总资产13.71亿元、净资产11.19亿元、营业收入5.08亿元、净利润2.43亿元，并已着手建设合成生物学平台。,116,58,58,0,2,24,14,8,7,3,10,0.1724137931034483,3,-7,2.0517241379310347,,glm4_dewrap_join_full543_20260705
688526_1208450303_glm4_dewrap_join_chunk_0007,688526,科前生物,1208450303,7,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688526_1208450303_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6510,5945,3970,3970,24,3970,295,295,"公司在禽用疫苗和饲料添加剂领域已有研发、人员和资金准备：禽用疫苗事业部截至2019年末专职员工近40人，科缘生物获增资3,066.00万元，饲料添加剂已有多项微生态制剂发明专利并有1件在申请。公司已获32项新兽药注册证书、34件国家发明专利，其中独有20件，并获得2项国家科学技术进步奖二等奖、5项湖北省科技进步奖一等奖、5项国家重点新产品证书。公司建有博士后科研工作站、农业部动物生物制剂创制重点实验室、国家企业技术中心等平台，主持或参与国家重点研发计划2项、国家科技支撑计划3项。公司通过产学研合作已取得50项兽药产品批准文号，其中近30项由产业化机制转化而来，研发技术团队150余人。",148,72,72,0,3,10,13,20,20,6,26,0.3611111111111111,4,-22,2.861111111111111,,glm4_dewrap_join_full543_20260705
688526_1208450303_glm4_dewrap_join_chunk_0008,688526,科前生物,1208450303,8,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688526_1208450303_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6855,6540,3998,3998,24,3998,257,257,公司猪用疫苗产品覆盖生猪生长周期多数非强制免疫疫病，可为商品猪、经产母猪和后备母猪提供多种免疫组合，并拥有禽用疫苗和兽用诊断试剂盒产品。公司采取“直销+经销”销售模式，已建立覆盖国内主要养殖市场的网络，服务全国数百个重点养殖县，市场营销服务人员180余人。公司设有诊断中心，为养殖企业和养殖户提供动物防疫检测分析和技术服务。公司在细菌高密度发酵、基因重组、分离纯化、悬浮培养、超滤浓缩、耐热冻干保护剂、新型佐剂、多联多价疫苗制备等工艺领域形成优势，并与牧原股份、温氏股份、正邦科技、扬翔股份等大型企业保持长期合作。,129,76,76,0,3,19,22,17,12,3,15,0.1973684210526315,4,-11,2.3289473684210527,,glm4_dewrap_join_full543_20260705
688526_1208450303_glm4_dewrap_join_chunk_0009,688526,科前生物,1208450303,9,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688526_1208450303_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6036,5375,3967,3967,24,3967,374,374,"非洲猪瘟后国内生猪和能繁母猪存栏自2018年12月起下滑加大，2019年11月能繁母猪存栏开始止跌回升；疫情使发行人2018年销售收入增速放缓，2019年营业收入50,751.12万元，同比下降30.98%。发行人非洲猪瘟病毒实时荧光PCR检测试剂盒已通过农业农村部快速检测试剂评价。报告期内活疫苗产能均为28,800万头份，2019年产量21,324.81万头份、销量18,025.31万头份；灭活疫苗2019年产能45,000万毫升、产量21,893.11万毫升、销量20,082.28万毫升。2019年主营业务收入50,193.14万元，其中猪用活疫苗占46.91%、猪用灭活疫苗占48.64%；直销和经销收入占比分别为44.15%、55.85%。2019年直销前五大客户为温氏、正邦、牧原、扬翔和山西新大象，合计占主营业务收入19.86%。",187,63,63,0,4,15,8,11,17,8,25,0.3968253968253968,5,-20,2.7301587301587302,,glm4_dewrap_join_full543_20260705
688526_1208450303_glm4_dewrap_join_chunk_0010,688526,科前生物,1208450303,10,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688526_1208450303_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5874,5328,3854,3854,24,3854,318,318,"2017年经销前五大客户合计销售8,015.26万元，占主营业务收入12.83%；报告期内经销模式下不存在单个客户销售比例超过50%或严重依赖少数客户的情形。直销前五大客户较稳定，2019年山西新大象因养殖规模扩大升至第五大直销客户；除中粮肉食因发行人董事长曾任其母公司独立董事形成关联关系外，其他主要直销客户无关联关系。2019年前五大经销商变动主要受非洲猪瘟、渠道下沉、东北市场开拓和经营资质到期影响，主要经销客户与发行人及关联方不存在关联关系。2019年猪伪狂犬病活疫苗前五大客户销售4,297.79万元、占该产品收入38.58%，猪圆环病毒2型灭活疫苗前五大客户占23.44%，猪胃肠炎腹泻二联灭活疫苗前五大客户占22.99%。",159,55,55,0,3,6,9,17,16,4,20,0.3636363636363636,4,-16,2.890909090909091,,glm4_dewrap_join_full543_20260705
688526_1208450303_glm4_dewrap_join_chunk_0011,688526,科前生物,1208450303,11,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688526_1208450303_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5886,5207,3948,3948,24,3948,285,285,"公司新品疫苗量产后前五大客户均为原有客户，采购用途为自用或对外销售；2019年HB2000株、WH-1+AJ1102株、LT+MD0322+SH0165株及WH-1R+AJ1102-R株前五大客户销售合计分别为1,640.77万元、1,692.24万元、187.96万元和1,377.53万元。报告期主要原材料为血清、佐剂、培养基、塑料瓶和胶塞，2017年至2019年前五类原材料采购合计占采购总额57.37%、54.42%、43.50%。能源方面，2019年电力、水、蒸汽用量分别为795.08万度、11.27万吨和0.05万吨，外购蒸汽下降主要因改用天然气生产蒸汽。",143,118,118,0,18,18,42,32,7,1,8,0.0677966101694915,3,-5,1.9576271186440677,,glm4_dewrap_join_full543_20260705
688526_1208450303_glm4_dewrap_join_chunk_0012,688526,科前生物,1208450303,12,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688526_1208450303_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6380,5617,3979,3979,24,3979,275,275,"2017年至2019年，公司前五名供应商采购额分别为4,048.32万元、3,682.29万元和2,490.57万元，占采购总额39.32%、36.02%和32.94%，不存在单一供应商采购比例超过50%或严重依赖少数供应商的情形。同期主要血清供应商采购额为2,140.47万元、2,166.66万元和1,127.36万元，主要佐剂供应商采购额为1,727.87万元、1,662.05万元和709.57万元。2019年血清和佐剂采购下降，主要与期初库存及生产量减少有关；截至2019年末固定资产原值37,216.64万元、净值22,843.03万元。",138,82,82,0,14,16,32,14,6,0,6,0.073170731707317,3,-3,1.7804878048780488,,glm4_dewrap_join_full543_20260705
688526_1208450303_glm4_dewrap_join_chunk_0013,688526,科前生物,1208450303,13,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688526_1208450303_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6287,5384,3990,3990,24,3990,214,214,公司及子公司拥有40项注册商标，权属清晰且不存在质押、冻结等权利限制。公司及子公司共拥有48件专利，其中发明专利34件；48件专利中16件为公司与华中农大共有，专利授权证书处于有效期内，相关费用已缴纳，且华中农大及华农资产公司不存在将共有专利许可第三方使用的情况。公司还拥有3项互联网域名证书，并通过普通许可取得8项技术成果，其中2项由华中农大许可，6项由其他第三方许可；兽药GMP证书覆盖多条活疫苗、灭活疫苗及诊断制品生产线。,107,104,104,0,20,18,40,17,7,2,9,0.0865384615384615,3,-6,1.7980769230769231,,glm4_dewrap_join_full543_20260705
688526_1208450303_glm4_dewrap_join_chunk_0014,688526,科前生物,1208450303,14,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688526_1208450303_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5848,5232,3991,3991,24,3991,251,251,2015年至今，发行人共完成3次兽药GMP认证，分别为复验、新增细胞毒灭活疫苗生产线和新增细胞毒悬浮培养灭活疫苗生产线，均认证合格，未对生产经营产生不利影响。公司持有兽药生产许可证，生产范围覆盖细胞毒、胚毒、细菌活疫苗和灭活疫苗等生产线；科缘生物持有饲料添加剂生产许可证，实验动物使用许可证覆盖普通级犬猪、SPF级小鼠等实验环境。公司共拥有32项新兽药注册证书，其中27项为与华中农大合作研发取得；共有技术或产品证书对应产品2017年至2019年收入占营业收入50.43%、56.31%、60.95%。,126,96,96,0,16,20,35,16,7,2,9,0.09375,3,-6,1.8333333333333333,,glm4_dewrap_join_full543_20260705
